1,2.71,2,1.09,1.09,1.09,-0.7
2,1.12,0.51,0.24,0.24,0.24,-0.9
3,5.23,5.1,-0.31,-0.31,-0.31,-0.3
4,2.73,2.77,-0.18,-0.18,-0.18,0
5,7.14,7.2,0.06,0.06,0.06,-0.3
6,2.79,2.76,-0.55,-0.55,-0.55,0.3
7,-3.54,-3.38,-0.46,-0.46,-0.46,0
8,-8.12,-8.57,-1.86,-1.86,-1.86,1.4
9,9.07,9.01,-1.65,-1.65,-1.65,-1.4
10,0.44,0.45,0.26,0.26,0.26,-0.7
11,2.48,2.46,0.22,0.22,0.22,-0.3
12,9.57,9.52,-0.32,-0.32,-0.32,0
13,7.79,7.88,-0.54,-0.54,-0.54,0.4
14,8.68,8.85,-1.6,-1.6,-1.6,2.7
15,-3.91,-4.48,-0.47,-0.47,-0.47,0.8
16,5.41,5.74,0.05,0.05,0.05,-0.1
17,5.97,6.17,-0.24,-0.24,-0.24,0.5
18,0.42,0.46,-0.21,-0.21,-0.21,1
19,-5.43,-5.54,0.1,0.1,0.1,0.5
20,23.9,24.39,-0.52,-0.52,-0.52,0
21,5.4,5.44,1.24,1.24,1.24,-0.2
22,-1.03,-1.04,-1.08,-1.08,-1.08,2.5
23,9.01,9.01,-1.16,-1.16,-1.16,3.2
24,1.4,1.4,-0.1,-0.1,-0.1,2.6
25,1.4,1.4,0,0,0,1.7
26,1.4,1.4,-0.1,-0.1,-0.1,1.2
27,1.4,1.4,0.1,0.1,0.1,0.9
28,1.4,1.4,0.2,0.2,0.2,0.8
29,1.4,1.4,0.2,0.2,0.2,0.8
30,1.4,1.4,0.2,0.2,0.2,0.8
31,1.4,1.4,0.1,0.1,0.1,0.8
32,1.4,1.4,0.1,0.1,0.1,0.8
33,1.4,1.4,0.1,0.1,0.1,0.8
34,1.4,1.4,0.1,0.1,0.1,0.4
35,1.4,1.4,0.1,0.1,0.1,0.4
36,1.4,1.4,0.1,0.1,0.1,0.4
37,1.4,1.4,0.1,0.1,0.1,0.4
38,1.4,1.4,0.1,0.1,0.1,0.4
39,1.4,1.4,0.1,0.1,0.1,0.4
40,1.4,1.4,0.1,0.1,0.1,0.4
41,1.4,1.4,0.1,0.1,0.1,0.4
42,1.4,1.4,0.1,0.1,0.1,0.4
43,1.4,1.4,0.1,0.1,0.1,0.4
44,1.4,1.4,0.1,0.1,0.1,0.4
45,1.4,1.4,0.1,0.1,0.1,0.4
46,1.4,1.4,0.1,0.1,0.1,0.4
47,1.4,1.4,0.1,0.1,0.1,0.4
48,1.4,1.4,0.1,0.1,0.1,0.4
49,1.4,1.4,0.1,0.1,0.1,0.4
50,1.4,1.4,0.1,0.1,0.1,0.4
51,1.4,1.4,0.1,0.1,0.1,0.4
52,1.4,1.4,0.1,0.1,0.1,0.4
53,1.4,1.4,0.1,0.1,0.1,0.4
54,1.4,1.4,0.1,0.1,0.1,0.4
55,1.4,1.4,0.1,0.1,0.1,0.4
56,1.4,1.4,0.1,0.1,0.1,0.4
57,1.4,1.4,0.1,0.1,0.1,0.4
58,1.4,1.4,0.1,0.1,0.1,0.4
59,1.4,1.4,0.1,0.1,0.1,0.4
60,1.4,1.4,0.1,0.1,0.1,0.4
61,1.4,1.4,0.1,0.1,0.1,0.4
62,1.4,1.4,0.1,0.1,0.1,0.4
63,1.4,1.4,0.1,0.1,0.1,0.4
64,1.4,1.4,0.1,0.1,0.1,0.4
65,1.4,1.4,0.1,0.1,0.1,0.4
66,1.4,1.4,0.1,0.1,0.1,0.4
67,1.4,1.4,0.1,0.1,0.1,0.4
68,1.4,1.4,0.1,0.1,0.1,0.4
69,1.4,1.4,0.1,0.1,0.1,0.4
70,1.4,1.4,0.1,0.1,0.1,0.4
71,1.4,1.4,0.1,0.1,0.1,0.4
72,1.4,1.4,0.1,0.1,0.1,0.4
73,1.4,1.4,0.1,0.1,0.1,0.4
74,1.4,1.4,0.1,0.1,0.1,0.4
75,1.4,1.4,0.1,0.1,0.1,0.4
76,1.4,1.4,0.1,0.1,0.1,0.4
77,1.4,1.4,0.1,0.1,0.1,0.4
78,1.4,1.4,0.1,0.1,0.1,0.4
79,1.4,1.4,0.1,0.1,0.1,0.4
80,1.4,1.4,0.1,0.1,0.1,0.4
81,1.4,1.4,0.1,0.1,0.1,0.4
82,1.4,1.4,0.1,0.1,0.1,0.4
83,1.4,1.4,0.1,0.1,0.1,0.4
84,1.4,1.4,0.1,0.1,0.1,0.4
85,1.4,1.4,0.1,0.1,0.1,0.4
86,1.4,1.4,0.1,0.1,0.1,0.4
87,1.4,1.4,0.1,0.1,0.1,0.4
88,1.4,1.4,0.1,0.1,0.1,0.4
89,1.4,1.4,0.1,0.1,0.1,0.4
90,1.4,1.4,0.1,0.1,0.1,0.4
91,1.4,1.4,0.1,0.1,0.1,0.4
92,1.4,1.4,0.1,0.1,0.1,0.4
93,1.4,1.4,0.1,0.1,0.1,0.4
94,1.4,1.4,0.1,0.1,0.1,0.4
95,1.4,1.4,0.1,0.1,0.1,0.4
96,1.4,1.4,0.1,0.1,0.1,0.4
97,1.4,1.4,0.1,0.1,0.1,0.4
98,1.4,1.4,0.1,0.1,0.1,0.4
99,1.4,1.4,0.1,0.1,0.1,0.4
100,1.4,1.4,0.1,0.1,0.1,0.4
101,1.4,1.4,0.1,0.1,0.1,0.4
102,1.4,1.4,0.1,0.1,0.1,0.4
103,1.4,1.4,0.1,0.1,0.1,0.4
104,1.4,1.4,0.1,0.1,0.1,0.4
105,1.4,1.4,0.1,0.1,0.1,0.4
106,1.4,1.4,0.1,0.1,0.1,0.4
107,1.4,1.4,0.1,0.1,0.1,0.4
108,1.4,1.4,0.1,0.1,0.1,0.4
109,1.4,1.4,0.1,0.1,0.1,0.4
110,1.4,1.4,0.1,0.1,0.1,0.4
111,1.4,1.4,0.1,0.1,0.1,0.4
112,1.4,1.4,0.1,0.1,0.1,0.4
113,1.4,1.4,0.1,0.1,0.1,0.4
114,1.4,1.4,0.1,0.1,0.1,0.4
115,1.4,1.4,0.1,0.1,0.1,0.4
116,1.4,1.4,0.1,0.1,0.1,0.4
117,1.4,1.4,0.1,0.1,0.1,0.4
118,1.4,1.4,0.1,0.1,0.1,0.4
119,1.4,1.4,0.1,0.1,0.1,0.4
120,1.4,1.4,0.1,0.1,0.1,0.4
