年度別年齢別,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
男性,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
年度,性,合計,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
2020,1,0,0.025713857,0.025713857,0.025713857,0.041391036,0.056232461,0.070976838,0.083140188,0.091130994,0.094896745,0.096030866,0.095986852,0.094568059,0.091350344,0.087812639,0.085363267,0.083989024,0.082384334,0.079482107,0.075266606,0.070608695,0.066382807,0.062931831,0.060159455,0.058271012,0.057079186,0.055833366,0.054147429,0.051966653,0.049732388,0.047659746,0.046301786,0.046247625,0.047649285,0.049757924,0.051652443,0.052844228,0.053411965,0.053705678,0.053871261,0.054347425,0.055691158,0.058414138,0.062440477,0.066962923,0.071238651,0.236996039,0.249810981,0.257644562,0.259395077,0.25638424,0.250108754,0.241291806,0.229057499,0.213560188,0.196420274,0.179368798,0.163339391,0.149530092,0.138412844,0.129419228,0.120815521,0.112522326,0.105817953,0.102716639,0.103274673,0.054098904,0.054098904,0.054098904,0.054098904,0.054098904,0.054098904,0.054098904,0.054098904,0.054098904,0.054098904,0.054098904,0.054098904,0.054098904,0.054098904,0.054098904,0.054098904,0.054098904,0.054098904,0.054098904,0.054098904,0.054098904,0.054098904,0.054098904,0.054098904,0.054098904,0.054098904
2021,1,0,0.019839983,0.019839983,0.019839983,0.036438384,0.049042933,0.061730963,0.0741522,0.084853075,0.09206509,0.095083096,0.094633787,0.092308201,0.089240262,0.086146966,0.082996126,0.079792109,0.076763479,0.073754485,0.070453845,0.067023521,0.063815685,0.0609654,0.058404017,0.056145856,0.054655104,0.054105756,0.054234544,0.053952786,0.052560888,0.050426581,0.048656115,0.047954811,0.048440207,0.049272896,0.049930278,0.050185356,0.050755663,0.05174859,0.053340762,0.055014321,0.056641714,0.058454548,0.060918656,0.064276988,0.068292244,0.233963652,0.250052655,0.257956263,0.255684452,0.246383055,0.236079545,0.229255069,0.224493465,0.217049676,0.204470087,0.187518872,0.169287588,0.152975132,0.140205306,0.130293224,0.121230831,0.112101166,0.103117739,0.09501999,0.088109012,0.051597292,0.051597292,0.051597292,0.051597292,0.051597292,0.051597292,0.051597292,0.051597292,0.051597292,0.051597292,0.051597292,0.051597292,0.051597292,0.051597292,0.051597292,0.051597292,0.051597292,0.051597292,0.051597292,0.051597292,0.051597292,0.051597292,0.051597292,0.051597292,0.051597292,0.051597292
2022,1,0,0.038352604,0.038352604,0.038352604,0.032895523,0.043473615,0.054058382,0.065373116,0.077498668,0.088908881,0.096770585,0.099149157,0.096596352,0.092107075,0.088515891,0.08643075,0.084127664,0.080466115,0.075585782,0.070869635,0.067280006,0.064956877,0.062891981,0.060474446,0.057902733,0.056197296,0.055651526,0.056057341,0.056717044,0.056885973,0.056093547,0.054400621,0.052248635,0.050690589,0.050485473,0.051699405,0.053099063,0.05361473,0.053212891,0.052813011,0.053635925,0.056103576,0.059735745,0.063622484,0.067034576,0.069870097,0.231500483,0.250302501,0.262548524,0.265095318,0.258698364,0.248282012,0.238052412,0.228725785,0.218337388,0.2068374,0.194985191,0.183383054,0.1709799,0.157822822,0.14540162,0.135994776,0.128934701,0.121735936,0.11187429,0.099224222,0.062554402,0.062554402,0.062554402,0.062554402,0.062554402,0.062554402,0.062554402,0.062554402,0.062554402,0.062554402,0.062554402,0.062554402,0.062554402,0.062554402,0.062554402,0.062554402,0.062554402,0.062554402,0.062554402,0.062554402,0.062554402,0.062554402,0.062554402,0.062554402,0.062554402,0.062554402
2023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
