1f_shikyuritsu,,,,,,,,
301,60,0.999280181516100,0.999984372097389,1.000000000000000,0.998515769303930,1.000000000000000,1.000000000000000,
301,61,0.996527734910124,0.998089629217340,0.998156174425315,0.996762066221525,1.000000000000000,0.998834138833345,
301,62,0.993062125630539,0.995844021188244,0.994960994795053,0.993451324229272,1.000000000000000,0.996437599854030,
301,63,0.988695166980015,0.993204327492184,0.990516875271904,0.987640334578023,1.000000000000000,0.993491235966389,
301,64,0.983604839123399,0.990280046561469,0.985008209946032,0.979376294469501,1.000000000000000,0.990185159401815,
301,65,0.981818977208102,0.985169583370417,0.872107974955009,0.987301206241022,1.000000000000000,0.988825479832292,
301,66,0.981993682509366,0.985620810560941,0.862477614147871,0.988646522367966,1.000000000000000,0.989781023552741,
301,67,0.983077820556024,0.986550102665079,0.866917305915247,0.989578667263017,1.000000000000000,0.991667080404846,
301,68,0.984011875103815,0.987405447723000,0.871480513300008,0.990436638105228,1.000000000000000,0.992019614122895,
301,69,0.984885481086266,0.988207476828360,0.875409273083183,0.991241129322698,1.000000000000000,0.992361945221511,
301,70,0.985669814658234,0.988912573377756,0.878174306088901,0.991948390415428,1.000000000000000,0.992655933297299,
301,71,0.986391217068599,0.989533827766868,0.880097083469935,0.992571551964697,1.000000000000000,0.992933053148806,
301,72,0.987106056289979,0.990106869933535,0.882153996291808,0.993146353287046,1.000000000000000,0.993235475794500,
301,73,0.987855560374287,0.990676797090545,0.885631979466781,0.993718030037114,1.000000000000000,0.993620129895951,
301,74,0.988612393377140,0.991233336150619,0.890011460904308,0.994276277590746,1.000000000000000,0.994048900785688,
301,75,0.989338854470497,0.991762966132974,0.893668388283281,0.994807533459724,1.000000000000000,0.994502883363037,
301,76,0.989983839903948,0.992231598487464,0.895626395894094,0.995277604447036,1.000000000000000,0.994960654378889,
301,77,0.990596172959899,0.992659776951838,0.897123561204134,0.995707097356703,1.000000000000000,0.995367101937601,
301,78,0.991284512248601,0.993152299994590,0.901200360893436,0.996201132373198,1.000000000000000,0.995709235082578,
