年度,2021年度末,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
制度,国共済,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
被保険者種別,1種,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
集計項目,被保険者数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表別１,現存,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表別２,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表別３,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,被保険者期間,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
年齢,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,合計
66,0,0,0,0,0,0,0,0,0,0,0,0,2451514.780860370,711478.075391391,0,0,1608900.225903614,780061.445783132,0,2041404.680137257,105318.772590361,551008.109939759,137740.210843373,197179.819277108,141932.530120482,0,402353.162650602,0,790621.490934034,374706.549162068,1155047.353093806,96822.906626506,697634.615223410,644004.533132530,174252.694966165,166880.572289157,2197261.748446083,6856193.373571063,6383932.255304048,8615355.255340591,9278319.028098121,9559269.962869620,12665970.845681388,13316979.804371379,14247240.493024368,15594922.304222073,15622041.740147382,15713097.990464838,19682038.860523399,0,0,4716396.224468807
67,0,0,0,0,0,0,0,0,0,0,0,0,0,2386899.527366566,0,0,0,0,0,0,0,0,0,1039479.143234883,0,1763799.195702355,0,0,1274855.510179796,0,197353.313253012,118563.253012048,555401.701807229,749592.475236131,504510.542168675,1143455.566821906,3987998.041199364,7789985.398880703,7259409.064968754,8778921.385753928,9639083.532043336,10929671.054809121,12235801.984771555,13750964.496128583,15024648.130534017,16637309.836233875,18283697.877946213,17363007.132529687,18204138.583012141,16361248.159820849,0,5506363.977459503
68,0,0,0,0,0,0,0,0,0,0,0,0,1276626.514321727,0,0,0,1474106.778012425,0,0,0,0,0,0,0,0,0,0,0,0,0,661049.008179282,0,0,0,2679068.340258033,2815940.277685881,2366125.317379051,5714171.096962778,7025723.958770348,12275333.484848542,11252637.663540041,13112424.644135959,13415161.686967077,14155629.463354222,15325614.129467551,16720189.556896873,16784150.989959311,21201521.735611334,15436644.804912731,19468582.493331466,17173260.503723513,6509733.577311912
69,0,0,0,0,0,0,0,0,0,0,0,0,12371546.362897716,0,0,0,0,17384943.401904333,0,0,0,2672441.697956372,0,0,0,0,8676528.140834266,4868253.664804309,0,0,0,0,1078993.507088665,0,4841085.695476146,1721731.200702488,6527234.712365733,6120593.271815372,13350667.070488894,12681068.011603098,12868069.972670048,13977865.781146640,13860164.242533481,15717600.004921526,17028990.453909904,18086947.184122924,19480899.539389238,21531546.392459217,18204419.247595560,21088248.741172571,20104254.563980088,7663768.935139384
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
合計,0,0,0,1.472980714,0,17.018892277,14.760048843,27.513781718,23.252469159,12.869810992,313.450362210,0.460714592,1788.435741402,526.752330612,262.419091740,215.726220518,703.603330487,1434.363288701,181.498695272,286.925029913,189.590969852,800.338696996,160.726964648,504.626700477,217.385608905,284.911970631,863.646399910,540.881803856,1256.295525793,613.720207618,1036.433685889,406.738157280,1407.759759380,1362.488516539,3813.289482175,4864.034433860,99684.662557041,1482646.373723256,2787427.323159842,4028626.724965712,5202097.190626353,6420261.653622054,7685460.293526139,9272329.629155347,10475875.589823773,11784399.804039953,13050185.048737919,14042918.627223974,16634305.260294961,17099059.798052698,16787226.872433536,445022.880787339
集計項目,標準報酬総額累計,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表別１,現存,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表別２,61.4-H9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
表別３,再評価後,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,被保険者期間,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
年齢,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,合計
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
35,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,69000,1955000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24964.943794182
36,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,4000,0,1000,0,1993000,3891000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50762.270979416
37,0,0,0,0,0,0,0,0,3000,1000,1000,0,0,0,4000,1000,4000,5000,5000,133000,0,3953000,6183000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111087.562806978
38,0,0,0,0,0,5000,0,22000,9000,0,13000,25000,3000,4000,7000,11000,20000,62000,72000,329000,2118000,0,6259000,8479000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591797.373464096
39,0,0,13000,10000,0,20000,0,16000,20000,23000,32000,15000,25000,1000,29000,5000,14000,21000,177000,286000,2360000,4338000,7717000,8485000,10937000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106310.080576999
40,0,0,0,0,0,1000,0,0,8000,91000,80000,25000,48000,16000,36000,6000,9000,36000,39000,589000,2419000,4474000,6572000,8207000,10927000,13583000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720131.306491372
41,0,6000,0,9000,27000,5000,17000,23000,12000,20000,16000,1000,32000,40000,33000,28000,34000,30000,43000,195000,2764000,4630000,6563000,9004000,0,13696000,16268000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2581273.749662071
42,0,0,0,42000,0,27000,42000,22000,50000,46000,22000,70000,6000,40000,59000,28000,41000,30000,55000,302000,2554000,4959000,7088000,9178000,11666000,0,16671000,19235000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3870437.927020598
43,0,0,0,0,28000,17000,26000,14000,187000,83000,98000,72000,82000,4000,129000,35000,93000,156000,106000,312000,2640000,5002000,7383000,9677000,11919000,14406000,17017000,19410000,22292000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5449567.384082045
44,0,0,34000,33000,0,40000,58000,81000,95000,14000,134000,13000,68000,108000,204000,51000,106000,55000,117000,335000,2744000,5140000,7825000,10160000,12471000,14731000,17440000,0,22407000,25692000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7186241.088609915
45,0,0,0,47000,28000,11000,108000,0,22000,186000,240000,121000,135000,108000,280000,150000,104000,83000,135000,511000,2899000,5301000,7964000,10653000,12952000,15349000,17688000,20379000,0,26012000,28951000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9366877.905674744
46,0,22000,27000,2000,36000,69000,62000,137000,193000,257000,502000,106000,215000,184000,582000,578000,408000,264000,241000,481000,3122000,5411000,8331000,10905000,13736000,15904000,18453000,20907000,23623000,25852000,29411000,32979000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12460621.729189601
47,0,0,73000,0,253000,121000,40000,43000,117000,377000,228000,216000,265000,432000,714000,772000,806000,430000,384000,631000,3563000,5928000,8526000,11353000,13907000,16779000,18932000,21705000,24062000,26905000,29920000,32490000,36492000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16476535.455218356
48,0,0,56000,75000,109000,78000,104000,98000,278000,441000,976000,363000,540000,594000,649000,967000,1630000,1223000,663000,1085000,3793000,6463000,9106000,11598000,14526000,17327000,20378000,22354000,24965000,27493000,30169000,31463000,37370000,40571000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19451977.371312898
49,0,0,0,56000,112000,774000,527000,56000,353000,292000,638000,270000,473000,648000,1143000,1467000,1430000,1690000,1219000,1971000,4102000,7318000,10369000,12597000,14803000,17986000,20810000,24365000,25724000,28505000,30994000,33982000,37814000,41322000,44666000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22980752.606565230
50,0,41000,107000,90000,0,188000,248000,300000,375000,964000,833000,424000,817000,1015000,1691000,1042000,1889000,2103000,1656000,2199000,4856000,7874000,11031000,13914000,16131000,18450000,21839000,24876000,28618000,29147000,32216000,35059000,37592000,40895000,46781000,48744000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26182394.689433698
51,0,0,0,52000,283000,677000,603000,717000,561000,285000,987000,284000,940000,1124000,1955000,1528000,3503000,2758000,3134000,2301000,6336000,8841000,11804000,14667000,17889000,19765000,22464000,26088000,29327000,32399000,32757000,35907000,38562000,41510000,48723000,48969000,53038000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30059139.967804514
52,938000,0,79000,122000,231000,1121000,677000,582000,858000,1168000,1414000,689000,1022000,1945000,2421000,2800000,2532000,2434000,2836000,3431000,7500000,10066000,13430000,16266000,19172000,22170000,23878000,26615000,30714000,33196000,36394000,36615000,39679000,42722000,45387000,55026000,52869000,55439000,0,0,0,0,0,0,0,0,0,0,0,0,0,34634013.125444137
53,0,0,41000,87000,56000,513000,455000,150000,552000,1994000,806000,659000,1667000,1804000,2768000,2661000,2016000,3941000,2428000,3620000,8526000,10898000,14228000,18358000,20163000,23093000,26746000,28432000,31760000,34921000,37406000,40848000,40496000,43191000,46854000,49419000,54486000,56558000,58858000,0,0,0,0,0,0,0,0,0,0,0,0,38561084.179427430
54,0,56000,0,0,131000,1334000,347000,410000,1600000,853000,1719000,346000,2082000,2652000,2328000,4037000,3170000,4606000,5128000,3865000,9200000,12281000,16010000,19024000,21913000,23991000,28256000,31349000,33097000,35383000,39519000,41909000,44969000,43999000,47069000,51029000,53449000,58752000,59353000,61964000,0,0,0,0,0,0,0,0,0,0,0,42707724.066210240
55,0,0,0,561000,256000,1679000,826000,1247000,527000,1259000,1322000,786000,1667000,2024000,4126000,3592000,4697000,3130000,4086000,6816000,9549000,12082000,16162000,21131000,24064000,25916000,29691000,32764000,36463000,36772000,40730000,44382000,46781000,49837000,48887000,51224000,54693000,56042000,63419000,65357000,67493000,0,0,0,0,0,0,0,0,0,0,44769585.583941609
56,0,0,0,492000,1271000,1501000,1146000,1024000,1211000,2538000,2865000,960000,2455000,2583000,2807000,5632000,2428000,4139000,3611000,6016000,9540000,13352000,18356000,20833000,25838000,28808000,31494000,33744000,37894000,39767000,41324000,45281000,48637000,51076000,53910000,53244000,55267000,56719000,57659000,58741000,65149000,69365000,0,0,0,0,0,0,0,0,0,46999019.297407098
57,0,0,178000,253000,807000,1353000,697000,2220000,803000,2648000,3845000,1377000,2495000,1464000,3580000,1986000,6229000,5496000,7108000,6837000,8115000,14725000,17970000,22765000,26902000,29011000,33868000,36389000,39586000,40724000,44106000,45724000,49468000,52892000,55611000,58456000,57254000,57608000,57897000,59994000,60915000,72515000,70109000,0,0,0,0,0,0,0,0,50326273.174594194
58,0,0,0,21000,1699000,613000,801000,1518000,809000,2422000,2594000,235000,2099000,1590000,4919000,4876000,4375000,4748000,6559000,6129000,12885000,14195000,18784000,23175000,27261000,31422000,35889000,38237000,40850000,42419000,45367000,49057000,50713000,54333000,57339000,59678000,62924000,59125000,59282000,60334000,62247000,61206000,80219000,70254000,0,0,0,0,0,0,0,53843158.399908043
59,0,0,127000,0,336000,360000,1200000,511000,0,1088000,3514000,680000,6522000,4839000,3821000,6715000,6512000,4340000,6029000,12805000,13881000,12787000,19618000,24238000,27602000,32253000,36649000,41726000,44566000,45027000,47155000,51094000,54271000,56089000,58915000,62433000,64466000,65163000,61289000,62427000,62295000,64587000,70352000,67204000,71098000,0,0,0,0,0,0,56929694.620923340
60,0,24000,0,0,260000,60000,1813000,1681000,0,150000,1064000,304000,3337000,5258000,4007000,2905000,4339000,5517000,6459000,8874000,13868000,15203000,19248000,24470000,30129000,33791000,38843000,42572000,45751000,46942000,48714000,51912000,55673000,60595000,61403000,63796000,66804000,66151000,68435000,64627000,64636000,65555000,67155000,68788000,62921000,74498000,0,0,0,0,0,59510010.692701072
61,0,0,137000,467000,395000,0,0,726000,1614000,1557000,5477000,1498000,7895000,5962000,3862000,6301000,10812000,13405000,8441000,11351000,11309000,14915000,21571000,23837000,29767000,35623000,38614000,44611000,47242000,50267000,52346000,55233000,58332000,64525000,66909000,67259000,69455000,69706000,69234000,70440000,67149000,67193000,68309000,69397000,72107000,89929000,80841000,0,0,0,0,60223152.198421650
62,0,0,0,0,382000,866000,213000,2370000,56000,33000,1642000,206000,2088000,1968000,5810000,12489000,3002000,4257000,6359000,7827000,7992000,13719000,22301000,31001000,30738000,35606000,42557000,45129000,52468000,53463000,55154000,61144000,61265000,67361000,70219000,72753000,71666000,71800000,72618000,72652000,73463000,69506000,70141000,70201000,73021000,73212000,71590000,77816000,0,0,0,62402331.895458005
63,0,0,0,0,133000,157000,0,564000,466000,1410000,538000,1696000,424000,3099000,6886000,7052000,4614000,2682000,9656000,8694000,11038000,25198000,26536000,25392000,31374000,38275000,38953000,45488000,51246000,54325000,58734000,59653000,64366000,69301000,71437000,76676000,78582000,73598000,75261000,75057000,74105000,75503000,70989000,72636000,72314000,74962000,82402000,0,78813000,0,0,63671592.159877017
64,0,0,225000,0,318000,142000,1987000,0,1172000,0,1014000,4005000,639000,252000,10294000,10612000,5959000,15925000,9416000,8140000,12930000,21106000,24840000,30503000,31832000,35282000,41837000,46725000,52534000,54207000,59152000,64360000,70530000,71593000,77223000,78728000,82658000,80351000,77302000,79235000,77998000,77245000,77850000,75647000,75540000,74669000,75546000,75474000,68421000,79092000,0,66625812.004069179
65,0,0,0,1546000,352000,0,441000,18000,0,0,6116000,2129000,2279000,6768000,0,322000,2764000,18200000,7413000,11117000,24211000,16222000,21599000,33410000,36000000,41667000,42836000,50108000,49460000,53160000,62044000,64382000,69331000,77913000,79590000,81254000,83174000,82798000,84700000,80160000,77759000,80813000,79778000,80381000,77952000,78709000,77596000,79402000,78764000,76249000,79799000,68007476.910828024
66,0,146000,0,577000,526000,0,0,0,2128000,0,0,0,8576000,3787000,64568000,15657000,53650000,21780000,0,13222000,48835000,28584000,37567000,35486000,50297000,42469000,50717000,52270000,58321000,68265000,60736000,74943000,67827000,83511000,80602000,85014000,92202000,85040000,92104000,94858000,88205000,90560000,87669000,92331000,87747000,84724000,86650000,78774000,86054000,0,0,52176225.919439577
67,0,0,0,0,0,136000,0,0,0,0,0,0,0,8479000,13041000,3944000,10179000,15499000,0,0,22665000,0,0,38141000,35037000,22281000,45491000,49033000,60481000,64768000,63977000,74819000,81591000,80954000,83602000,93137000,95309000,90724000,96308000,92992000,93787000,91482000,94247000,89759000,94514000,88488000,87033000,93013000,93231000,83461000,0,53606516.528925620
68,0,0,0,0,0,0,0,0,0,0,9257000,0,913000,36158000,0,0,15571000,0,0,0,9239000,14274000,19793000,21483000,21551000,46709000,0,0,0,62385000,58337000,86228000,83309000,86067000,87633000,85293000,98599000,91108000,98021000,96387000,95253000,96135000,92683000,96930000,96052000,95994000,86285000,96491000,87582000,97399000,90320000,57768930.107526883
69,0,0,0,0,682000,0,0,0,0,674000,0,0,23704000,0,0,14161000,25803000,34788000,5124000,0,7629000,16064000,0,55136000,0,0,23659000,82478000,52851000,56254000,74205000,69124000,86993000,82454000,88374000,94469000,84891000,99091000,95623000,95509000,98541000,98653000,101783000,97153000,102795000,100084000,102709000,103230000,101427000,100430000,93237000,56111194.719471946
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000
