�Z����㍤,怄���,�X�㍤,合䦈,15㫳,16㫳,17㫳,18㫳,19㫳,20㫳,21㫳,22㫳,23㫳,24㫳,25㫳,26㫳,27㫳,28㫳,29㫳,30㫳,31㫳,32㫳,33㫳,34㫳,35㫳,36㫳,37㫳,38㫳,39㫳,40㫳,41㫳,42㫳,43㫳,44㫳,45㫳,46㫳,47㫳,48㫳,49㫳,50㫳,51㫳,52㫳,53㫳,54㫳,55㫳,56㫳,57㫳,58㫳,59㫳,60㫳,61㫳,62㫳,63㫳,64㫳,65㫳,66㫳,67㫳,68㫳,69㫳,70㫳,71㫳,72㫳,73㫳,74㫳,75㫳,76㫳,77㫳,78㫳,79㫳,80㫳,81㫳,82㫳,83㫳,84㫳,85㫳,86㫳,87㫳,88㫳,89㫳,90㫳,91㫳,92㫳,93㫳,94㫳,95㫳,96㫳,97㫳,98㫳,99㫳,100㫳
2,2,2028,1232134,0,0,0,0,1684,2144,4215,7308,26180,29249,31732,33362,33888,34111,37039,36498,35405,34246,33424,34381,33749,33423,32792,31972,32186,32366,31077,29287,28653,28643,28925,28421,28590,28304,28619,28968,29238,29273,29890,31058,31760,31747,30056,27409,25316,24071,11490,8434,7059,5944,4432,1742,1095,763,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2029,1226820,0,0,0,0,1657,2161,4180,7215,25887,29408,31431,32558,33593,33979,34041,36739,36212,35047,34016,33150,34075,33401,33019,32406,31598,31834,32062,30796,29061,28541,28580,28812,28301,28435,28117,28384,28648,28848,28803,29374,30401,30914,30688,28812,26038,23736,11354,9545,6635,5657,4570,1708,1160,736,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2030,1220782,0,0,0,0,1633,2128,4165,7134,25518,29062,31522,32234,32806,33669,33888,33873,36421,35802,34768,33704,32875,33702,32986,32616,32009,31255,31535,31743,30520,28928,28470,28466,28673,28145,28236,27888,28073,28269,28385,28315,28769,29602,29886,29407,27353,24401,11196,9432,7486,5323,4349,1761,1138,780,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2031,1214315,0,0,0,0,1622,2101,4119,7098,25315,28682,31171,32300,32487,32917,33584,33717,33679,35996,35487,34421,33402,32540,33272,32579,32207,31648,30969,31228,31437,30344,28843,28355,28332,28503,27950,28001,27587,27707,27820,27907,27744,28030,28631,28645,27910,25618,11503,9303,7398,5989,4092,1676,1174,765,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2032,1207079,0,0,0,0,1609,2086,4077,7030,25135,28455,30784,31949,32530,32602,32861,33416,33519,33360,35664,35104,34085,33041,32145,32850,32166,31835,31346,30673,30932,31233,30217,28713,28219,28166,28295,27718,27694,27232,27273,27357,27347,27043,27127,27452,27191,26132,12067,9548,7298,5919,4604,1577,1117,788,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2033,1199747,0,0,0,0,1611,2075,4066,6995,25097,28291,30575,31591,32206,32645,32566,32733,33234,33208,33133,35276,34744,33701,32629,31761,32429,31797,31527,31040,30393,30741,31083,30052,28568,28057,27968,28055,27419,27336,26812,26828,26817,26662,26184,26026,26070,25466,12305,10003,7486,5841,4550,1775,1051,750,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2034,1191998,0,0,0,0,1586,2068,4022,6935,24773,28184,30361,31352,31834,32307,32578,32429,32561,32918,32971,32827,34894,34323,33254,32219,31366,32041,31480,31207,30741,30207,30594,30886,29863,28389,27853,27728,27739,27063,26907,26375,26299,26146,25815,25128,24726,24424,11994,10191,7833,5986,4490,1754,1182,706,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2035,1183791,0,0,0,0,1552,2032,3972,6827,24323,27781,30179,31092,31560,31913,32220,32406,32242,32250,32669,32650,32516,34449,33839,32808,31794,30998,31704,31148,30892,30532,30059,30396,30661,29637,28164,27605,27412,27364,26633,26457,25854,25641,25314,24771,23876,23172,11506,9934,7974,6255,4602,1731,1168,794,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2036,1174892,0,0,0,0,1508,1985,3881,6694,23722,27234,29697,30846,31254,31597,31798,32024,32183,31915,31998,32333,32320,32135,33941,33354,32347,31396,30674,31349,30820,30662,30358,29859,30168,30400,29366,27895,27280,27034,26915,26181,25922,25202,24822,24288,23533,22377,10921,9533,7773,6362,4808,1774,1153,785,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2037,1165556,0,0,0,0,1476,1933,3794,6545,23227,26575,29105,30339,30976,31266,31463,31592,31791,31836,31654,31668,31996,31928,31692,33438,32862,31918,31047,30337,31004,30580,30472,30137,29633,29908,30098,29055,27552,26898,26587,26445,25647,25260,24396,23815,23074,22054,10548,9056,7462,6202,4891,1853,1182,775,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
