�Z����㍤,怄���,�X�㍤,合䦈,15㫳,16㫳,17㫳,18㫳,19㫳,20㫳,21㫳,22㫳,23㫳,24㫳,25㫳,26㫳,27㫳,28㫳,29㫳,30㫳,31㫳,32㫳,33㫳,34㫳,35㫳,36㫳,37㫳,38㫳,39㫳,40㫳,41㫳,42㫳,43㫳,44㫳,45㫳,46㫳,47㫳,48㫳,49㫳,50㫳,51㫳,52㫳,53㫳,54㫳,55㫳,56㫳,57㫳,58㫳,59㫳,60㫳,61㫳,62㫳,63㫳,64㫳,65㫳,66㫳,67㫳,68㫳,69㫳,70㫳,71㫳,72㫳,73㫳,74㫳,75㫳,76㫳,77㫳,78㫳,79㫳,80㫳,81㫳,82㫳,83㫳,84㫳,85㫳,86㫳,87㫳,88㫳,89㫳,90㫳,91㫳,92㫳,93㫳,94㫳,95㫳,96㫳,97㫳,98㫳,99㫳,100㫳
3,1,2036,209065,0,0,0,0,21,29,157,311,1358,1673,2280,2696,2969,3236,3426,3666,3843,4018,4166,4294,4408,4493,4583,4622,4672,4715,4752,4936,4900,4976,5104,5094,5091,5306,5387,5291,5246,5381,5316,5411,5503,5566,5527,5669,5743,5654,5730,5777,5699,5546,4969,3103,2657,2251,1844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2037,203169,0,0,0,0,21,27,143,287,1251,1560,2107,2509,2788,3021,3235,3408,3635,3792,3950,4096,4207,4307,4390,4468,4524,4575,4625,4682,4880,4859,4934,5050,5050,5048,5261,5342,5242,5197,5325,5278,5398,5456,5503,5471,5616,5673,5640,5575,5565,5379,4983,3077,2683,2233,1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2038,198047,0,0,0,0,21,29,144,279,1259,1474,2027,2374,2640,2881,3066,3256,3422,3618,3758,3911,4034,4130,4228,4294,4386,4441,4497,4565,4642,4843,4824,4889,5009,5013,5012,5225,5293,5197,5149,5288,5274,5357,5400,5449,5427,5556,5675,5495,5379,5257,4832,3084,2661,2255,1828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2039,193846,0,0,0,0,22,28,151,288,1293,1496,1979,2326,2544,2776,2966,3129,3307,3448,3618,3750,3878,3981,4072,4153,4234,4320,4377,4453,4536,4620,4816,4790,4859,4976,4984,4986,5185,5249,5153,5123,5290,5241,5307,5355,5408,5381,5593,5536,5309,5095,4723,2992,2667,2237,1846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2040,190115,0,0,0,0,22,29,151,293,1315,1532,2008,2291,2508,2701,2880,3049,3202,3350,3469,3628,3735,3843,3939,4012,4102,4180,4265,4338,4430,4520,4604,4784,4765,4834,4949,4962,4955,5147,5206,5128,5131,5258,5199,5268,5320,5364,5444,5463,5351,5030,4577,2924,2587,2241,1832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2041,187174,0,0,0,0,23,29,159,301,1363,1567,2067,2340,2499,2691,2838,2994,3152,3272,3396,3510,3638,3724,3823,3897,3980,4063,4141,4239,4326,4426,4512,4583,4766,4747,4817,4931,4937,4926,5111,5185,5144,5109,5217,5167,5241,5287,5453,5330,5289,5076,4519,2833,2528,2174,1834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2042,185360,0,0,0,0,25,31,168,320,1454,1640,2152,2434,2582,2724,2871,2998,3142,3261,3357,3472,3556,3655,3733,3805,3890,3965,4042,4132,4244,4337,4435,4508,4584,4760,4742,4812,4913,4917,4902,5103,5209,5131,5082,5194,5152,5224,5432,5353,5177,5028,4560,2798,2449,2125,1780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2043,184245,0,0,0,0,26,34,177,336,1524,1739,2252,2538,2688,2822,2925,3050,3169,3274,3366,3454,3536,3596,3680,3733,3816,3893,3959,4048,4148,4266,4354,4439,4516,4591,4760,4746,4804,4899,4899,4904,5136,5199,5108,5068,5183,5148,5404,5344,5205,4933,4517,2822,2419,2058,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2044,184086,0,0,0,0,27,34,190,356,1618,1831,2392,2667,2817,2953,3047,3134,3248,3329,3405,3490,3546,3597,3647,3701,3765,3836,3903,3980,4080,4184,4299,4371,4460,4532,4609,4773,4747,4801,4889,4912,4956,5137,5182,5102,5071,5192,5381,5334,5209,4970,4431,2795,2439,2033,1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2045,184299,0,0,0,0,28,35,191,374,1670,1927,2495,2808,2942,3081,3175,3256,3339,3413,3467,3536,3588,3616,3656,3679,3741,3794,3856,3931,4020,4124,4223,4322,4400,4483,4553,4629,4776,4748,4798,4906,4968,4968,5130,5179,5107,5090,5440,5318,5205,4976,4465,2744,2416,2049,1664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2046,184427,0,0,0,2,29,36,194,375,1686,1975,2579,2900,3064,3188,3285,3365,3445,3495,3543,3593,3631,3656,3675,3687,3721,3772,3816,3888,3973,4066,4165,4248,4352,4426,4505,4576,4639,4776,4744,4817,4961,4981,4964,5129,5184,5122,5348,5374,5189,4974,4470,2765,2373,2030,1676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2047,184563,0,0,0,0,31,37,195,380,1699,1992,2629,2979,3151,3297,3382,3466,3545,3590,3619,3665,3686,3697,3714,3706,3731,3756,3797,3851,3933,4023,4112,4194,4281,4380,4452,4530,4586,4645,4775,4765,4877,4974,4979,4968,5135,5199,5384,5290,5245,4959,4468,2768,2390,1995,1661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2048,184658,0,0,0,0,29,39,197,380,1708,2004,2647,3023,3217,3374,3477,3550,3634,3683,3707,3735,3752,3751,3752,3744,3751,3764,3783,3833,3897,3984,4071,4143,4230,4312,4409,4478,4543,4595,4646,4797,4828,4892,4971,4984,4980,5153,5457,5324,5164,5012,4454,2767,2393,2008,1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2049,184605,0,0,0,0,27,37,198,381,1699,2010,2650,3035,3251,3426,3538,3628,3705,3759,3788,3812,3814,3807,3799,3777,3785,3784,3789,3820,3882,3949,4030,4103,4179,4261,4341,4435,4489,4550,4597,4670,4858,4843,4892,4973,4994,5001,5408,5390,5196,4936,4503,2758,2393,2011,1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2050,184334,0,0,0,0,28,36,194,380,1687,1996,2647,3030,3258,3449,3575,3676,3765,3816,3851,3880,3878,3862,3850,3819,3812,3812,3805,3822,3866,3933,3997,4061,4138,4210,4290,4367,4446,4497,4552,4620,4733,4872,4844,4896,4982,5012,5265,5341,5256,4966,4433,2787,2385,2011,1646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2051,183824,0,0,0,0,28,37,190,374,1664,1979,2623,3017,3243,3443,3585,3698,3799,3860,3895,3931,3937,3913,3895,3859,3848,3835,3829,3834,3863,3913,3976,4027,4096,4168,4239,4318,4379,4453,4498,4574,4681,4747,4868,4847,4903,5000,5262,5204,5206,5019,4462,2744,2409,2005,1647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2052,183089,0,0,0,0,27,37,188,367,1639,1950,2594,2985,3221,3421,3570,3697,3811,3882,3928,3963,3977,3963,3936,3898,3880,3865,3847,3854,3872,3910,3954,4004,4061,4126,4194,4266,4331,4386,4454,4522,4633,4695,4746,4868,4855,4920,5242,5197,5076,4968,4509,2763,2373,2024,1640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2053,182139,0,0,0,0,27,34,187,363,1613,1921,2555,2948,3184,3391,3542,3674,3799,3886,3938,3986,3999,3994,3977,3933,3911,3890,3872,3868,3888,3914,3951,3979,4035,4088,4152,4217,4278,4336,4388,4475,4580,4645,4693,4749,4873,4869,5158,5176,5065,4845,4462,2792,2388,1995,1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2054,181010,0,0,0,0,26,35,183,357,1587,1890,2515,2903,3140,3348,3506,3640,3768,3865,3934,3990,4013,4008,4001,3967,3940,3915,3894,3890,3899,3927,3951,3977,4008,4059,4111,4176,4227,4284,4338,4408,4533,4591,4642,4693,4755,4882,5097,5092,5043,4834,4353,2763,2414,2006,1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2055,179725,0,0,0,0,26,33,181,350,1556,1857,2470,2854,3092,3300,3456,3598,3729,3828,3906,3975,4010,4015,4008,3984,3967,3938,3911,3906,3916,3933,3958,3971,4005,4032,4080,4132,4185,4233,4283,4357,4463,4545,4587,4641,4698,4765,5096,5029,4960,4810,4342,2695,2388,2029,1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2056,178304,0,0,0,0,25,33,175,344,1529,1824,2430,2805,3040,3249,3406,3544,3682,3785,3866,3944,3990,4006,4011,3984,3978,3961,3930,3919,3929,3947,3961,3976,3996,4026,4053,4100,4139,4189,4231,4300,4408,4473,4541,4585,4643,4709,4980,5025,4898,4729,4321,2688,2329,2007,1661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2057,176770,0,0,0,0,25,32,173,337,1504,1792,2388,2759,2988,3195,3354,3491,3627,3738,3821,3900,3956,3984,3995,3984,3974,3966,3948,3933,3939,3958,3972,3974,3996,4016,4044,4073,4107,4144,4187,4246,4350,4418,4468,4539,4587,4651,4918,4911,4892,4670,4249,2675,2323,1957,1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2058,175127,0,0,0,0,24,32,171,332,1474,1760,2343,2710,2934,3137,3296,3436,3569,3677,3770,3850,3907,3945,3970,3963,3969,3957,3947,3946,3950,3964,3980,3985,3992,4012,4032,4059,4078,4110,4140,4203,4294,4358,4411,4466,4541,4596,4852,4849,4783,4660,4196,2630,2312,1953,1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2059,173374,0,0,0,0,24,32,167,327,1443,1725,2297,2656,2881,3076,3231,3374,3511,3617,3705,3796,3854,3892,3928,3936,3942,3948,3935,3943,3957,3970,3980,3988,4000,4004,4024,4046,4061,4078,4105,4153,4250,4302,4349,4409,4467,4546,4786,4781,4720,4558,4185,2599,2274,1943,1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2060,171519,0,0,0,0,22,32,163,319,1414,1687,2253,2605,2824,3021,3170,3307,3446,3557,3644,3729,3798,3837,3873,3890,3914,3918,3924,3927,3949,3973,3987,3985,4000,4011,4015,4035,4047,4059,4072,4118,4198,4254,4293,4345,4408,4470,4728,4716,4652,4496,4095,2590,2247,1912,1590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2061,169561,0,0,0,0,23,30,160,312,1382,1654,2202,2551,2767,2959,3109,3242,3376,3489,3581,3668,3729,3780,3815,3834,3865,3885,3891,3912,3929,3961,3984,3988,3994,4008,4017,4025,4032,4043,4050,4082,4160,4202,4245,4289,4343,4411,4645,4656,4587,4431,4038,2534,2238,1888,1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2062,167494,0,0,0,0,21,31,155,305,1348,1615,2156,2491,2708,2897,3043,3177,3307,3415,3511,3599,3666,3708,3756,3774,3808,3833,3855,3877,3911,3937,3969,3982,3993,3998,4011,4022,4022,4025,4031,4057,4121,4164,4191,4238,4286,4343,4576,4571,4526,4367,3980,2500,2191,1880,1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2063,165315,0,0,0,0,22,27,152,294,1313,1574,2102,2436,2642,2832,2976,3108,3235,3340,3433,3527,3594,3643,3683,3714,3744,3775,3800,3838,3875,3915,3941,3963,3984,3992,4001,4013,4014,4014,4013,4039,4093,4122,4151,4183,4234,4285,4498,4501,4444,4305,3923,2464,2162,1842,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2064,163046,0,0,0,0,20,28,145,288,1274,1535,2047,2375,2582,2762,2909,3036,3165,3268,3357,3447,3521,3570,3617,3638,3683,3712,3741,3780,3835,3880,3916,3933,3962,3982,3990,4001,4005,4001,3999,4016,4071,4091,4107,4141,4177,4229,4431,4424,4372,4228,3868,2429,2131,1818,1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2065,160688,0,0,0,0,21,27,143,277,1243,1490,1992,2312,2516,2695,2835,2967,3090,3194,3282,3369,3438,3496,3541,3573,3606,3650,3679,3720,3773,3835,3880,3906,3929,3956,3979,3986,3989,3991,3984,4000,4044,4066,4074,4094,4132,4169,4364,4354,4297,4157,3798,2394,2101,1792,1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2066,158267,0,0,0,0,19,28,139,274,1206,1451,1937,2251,2449,2626,2764,2889,3019,3119,3205,3292,3357,3412,3467,3495,3541,3571,3615,3656,3711,3771,3832,3869,3899,3921,3951,3975,3971,3972,3971,3980,4025,4037,4048,4061,4085,4122,4298,4285,4228,4085,3734,2352,2070,1766,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2067,155823,0,0,0,0,20,26,135,265,1182,1411,1887,2190,2384,2558,2694,2818,2938,3046,3130,3215,3283,3332,3383,3423,3464,3506,3537,3593,3647,3709,3769,3818,3859,3889,3913,3944,3957,3953,3951,3965,4004,4016,4016,4031,4048,4075,4241,4221,4159,4019,3670,2311,2034,1739,1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2068,153401,0,0,0,0,20,25,132,258,1153,1383,1842,2136,2323,2495,2628,2749,2869,2968,3059,3139,3206,3259,3304,3342,3391,3428,3473,3515,3584,3644,3704,3755,3809,3849,3880,3905,3925,3936,3931,3944,3985,3992,3994,3998,4017,4035,4190,4164,4097,3954,3610,2273,1997,1709,1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2069,151023,0,0,0,0,18,25,128,254,1130,1352,1806,2090,2270,2433,2566,2683,2802,2897,2982,3071,3133,3185,3232,3263,3313,3358,3395,3452,3508,3582,3639,3690,3746,3797,3838,3871,3887,3905,3911,3924,3963,3972,3970,3975,3983,4004,4143,4112,4040,3894,3552,2236,1965,1679,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2070,148752,0,0,0,0,19,23,128,250,1119,1327,1774,2051,2225,2385,2510,2625,2740,2835,2914,2996,3067,3113,3164,3194,3238,3282,3326,3377,3444,3505,3579,3627,3680,3735,3788,3828,3855,3867,3880,3902,3941,3951,3947,3951,3960,3968,4110,4067,3990,3840,3499,2199,1933,1650,1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2071,146619,0,0,0,0,19,25,127,249,1109,1314,1745,2019,2189,2342,2465,2576,2687,2779,2857,2935,2997,3052,3096,3130,3170,3211,3253,3310,3371,3444,3502,3566,3619,3670,3725,3780,3812,3834,3843,3873,3920,3929,3928,3926,3936,3947,4073,4033,3947,3792,3451,2166,1900,1625,1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2072,144654,0,0,0,0,19,25,129,247,1105,1304,1733,1994,2160,2310,2428,2535,2644,2731,2808,2882,2940,2987,3037,3068,3110,3146,3186,3239,3309,3373,3444,3494,3561,3612,3663,3718,3764,3795,3810,3835,3890,3909,3905,3909,3913,3923,4053,3998,3915,3753,3406,2137,1872,1596,1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2073,142882,0,0,0,0,19,25,130,248,1104,1301,1726,1985,2141,2286,2402,2503,2607,2694,2766,2839,2893,2934,2978,3013,3052,3091,3127,3176,3239,3316,3377,3438,3491,3556,3607,3658,3704,3747,3774,3804,3856,3878,3886,3887,3897,3900,4033,3979,3884,3724,3371,2109,1848,1573,1306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2074,141306,0,0,0,0,19,25,130,249,1110,1302,1727,1982,2134,2274,2382,2485,2581,2663,2734,2803,2856,2893,2930,2959,3002,3038,3074,3122,3180,3246,3322,3373,3437,3488,3553,3604,3647,3690,3728,3770,3825,3847,3858,3869,3874,3887,4016,3962,3865,3695,3346,2086,1824,1552,1288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2075,139914,0,0,0,0,19,25,131,251,1118,1311,1731,1985,2134,2270,2374,2469,2568,2643,2708,2775,2824,2860,2895,2915,2955,2990,3024,3071,3130,3191,3256,3320,3376,3437,3489,3553,3593,3633,3674,3726,3794,3816,3828,3844,3859,3865,4006,3948,3852,3680,3319,2072,1803,1533,1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2076,138710,0,0,0,0,19,25,131,253,1127,1323,1744,1993,2142,2273,2375,2466,2559,2634,2692,2755,2803,2834,2865,2883,2913,2951,2982,3023,3082,3145,3204,3258,3327,3379,3439,3490,3547,3584,3617,3674,3752,3788,3800,3815,3835,3853,3993,3940,3837,3667,3305,2054,1790,1515,1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
