�Z����㍤,怄���,�X�㍤,合䦈,15㫳,16㫳,17㫳,18㫳,19㫳,20㫳,21㫳,22㫳,23㫳,24㫳,25㫳,26㫳,27㫳,28㫳,29㫳,30㫳,31㫳,32㫳,33㫳,34㫳,35㫳,36㫳,37㫳,38㫳,39㫳,40㫳,41㫳,42㫳,43㫳,44㫳,45㫳,46㫳,47㫳,48㫳,49㫳,50㫳,51㫳,52㫳,53㫳,54㫳,55㫳,56㫳,57㫳,58㫳,59㫳,60㫳,61㫳,62㫳,63㫳,64㫳,65㫳,66㫳,67㫳,68㫳,69㫳,70㫳,71㫳,72㫳,73㫳,74㫳,75㫳,76㫳,77㫳,78㫳,79㫳,80㫳,81㫳,82㫳,83㫳,84㫳,85㫳,86㫳,87㫳,88㫳,89㫳,90㫳,91㫳,92㫳,93㫳,94㫳,95㫳,96㫳,97㫳,98㫳,99㫳,100㫳
3,1,2036,207836,0,0,0,0,21,29,153,302,1325,1637,2236,2649,2917,3182,3378,3620,3798,3970,4119,4255,4369,4458,4547,4592,4643,4687,4727,4910,4878,4957,5085,5074,5072,5286,5371,5275,5233,5368,5302,5399,5491,5550,5511,5656,5726,5639,5703,5752,5672,5524,4952,3094,2650,2249,1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2037,201688,0,0,0,0,20,27,139,278,1211,1519,2056,2454,2732,2961,3173,3350,3580,3739,3896,4043,4162,4263,4351,4429,4489,4542,4593,4654,4851,4833,4912,5028,5026,5026,5237,5324,5223,5181,5309,5260,5382,5439,5484,5451,5599,5651,5610,5543,5536,5350,4963,3066,2675,2227,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2038,196299,0,0,0,0,20,27,140,270,1215,1426,1968,2310,2576,2816,2996,3185,3356,3556,3698,3850,3976,4079,4177,4251,4342,4402,4460,4530,4610,4810,4795,4864,4984,4984,4988,5197,5273,5174,5130,5270,5251,5336,5379,5427,5403,5533,5635,5459,5344,5227,4806,3072,2651,2248,1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2039,191831,0,0,0,0,21,27,145,277,1248,1444,1912,2255,2471,2702,2891,3051,3229,3373,3548,3684,3813,3919,4017,4097,4184,4271,4334,4410,4497,4584,4779,4756,4831,4948,4952,4959,5154,5226,5126,5101,5267,5214,5283,5330,5383,5352,5552,5491,5271,5057,4696,2975,2656,2228,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2040,187832,0,0,0,0,21,28,146,283,1266,1477,1936,2212,2428,2618,2800,2966,3117,3265,3388,3553,3664,3773,3872,3952,4043,4126,4212,4291,4383,4477,4562,4743,4728,4802,4918,4926,4924,5112,5179,5098,5103,5230,5167,5238,5290,5334,5395,5415,5303,4990,4543,2907,2572,2232,1824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2041,184640,0,0,0,0,22,28,152,291,1314,1509,1993,2256,2412,2603,2748,2907,3061,3182,3307,3422,3558,3647,3747,3826,3916,4001,4082,4182,4275,4374,4465,4539,4721,4708,4782,4897,4896,4892,5072,5155,5108,5076,5186,5130,5206,5252,5404,5276,5238,5026,4483,2812,2513,2161,1827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2042,182567,0,0,0,0,24,30,162,308,1402,1581,2073,2349,2488,2630,2774,2899,3046,3164,3260,3377,3463,3572,3651,3727,3815,3897,3977,4070,4183,4282,4378,4456,4534,4711,4699,4774,4876,4873,4865,5060,5174,5091,5046,5159,5111,5184,5375,5299,5120,4976,4515,2775,2431,2112,1769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2043,181163,0,0,0,0,25,31,170,324,1465,1676,2168,2444,2591,2719,2820,2945,3060,3170,3261,3350,3437,3497,3593,3647,3733,3811,3887,3978,4082,4200,4295,4378,4461,4535,4708,4699,4761,4859,4851,4863,5089,5160,5066,5028,5144,5101,5342,5281,5148,4874,4470,2795,2399,2043,1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2044,180661,0,0,0,0,26,33,180,342,1553,1759,2300,2566,2708,2843,2932,3018,3133,3211,3294,3376,3434,3492,3542,3609,3673,3748,3818,3903,4005,4113,4226,4307,4394,4473,4547,4716,4696,4754,4845,4859,4908,5086,5140,5056,5026,5144,5308,5264,5141,4910,4379,2767,2416,2016,1672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2045,180490,0,0,0,0,27,34,184,355,1597,1848,2391,2696,2827,2957,3051,3128,3209,3287,3340,3416,3466,3498,3544,3568,3643,3698,3763,3841,3937,4043,4146,4244,4330,4412,4489,4562,4715,4694,4745,4856,4908,4914,5072,5131,5056,5036,5363,5238,5130,4907,4411,2711,2392,2030,1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2046,180204,0,0,0,0,27,35,185,359,1604,1885,2468,2774,2937,3056,3147,3229,3304,3352,3407,3456,3501,3526,3549,3569,3604,3668,3715,3789,3877,3977,4078,4166,4268,4349,4429,4506,4565,4711,4686,4758,4904,4914,4905,5065,5129,5063,5263,5289,5105,4896,4408,2731,2344,2010,1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2047,179895,0,0,0,0,27,35,186,361,1613,1893,2503,2843,3006,3153,3234,3313,3394,3439,3467,3518,3540,3559,3576,3574,3606,3633,3687,3743,3828,3920,4015,4101,4193,4290,4369,4448,4511,4566,4704,4701,4810,4910,4906,4903,5065,5135,5291,5196,5154,4873,4398,2729,2361,1970,1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2048,179514,0,0,0,1,27,35,186,361,1612,1900,2508,2873,3065,3210,3315,3387,3466,3517,3544,3571,3595,3594,3605,3599,3610,3634,3653,3716,3784,3872,3960,4040,4130,4217,4312,4389,4455,4514,4562,4719,4754,4819,4901,4904,4908,5073,5354,5221,5066,4919,4378,2723,2359,1984,1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2049,178955,0,0,0,0,27,35,184,359,1598,1894,2505,2869,3084,3254,3357,3450,3524,3575,3609,3636,3638,3641,3635,3622,3630,3634,3652,3682,3756,3828,3911,3984,4070,4154,4239,4332,4396,4457,4510,4579,4769,4762,4812,4897,4907,4919,5290,5278,5087,4835,4419,2710,2354,1982,1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2050,178167,0,0,0,0,26,35,182,354,1578,1875,2488,2856,3071,3261,3386,3479,3571,3620,3654,3689,3693,3676,3673,3646,3649,3650,3649,3678,3720,3798,3867,3935,4012,4094,4176,4259,4338,4398,4453,4526,4631,4775,4755,4809,4898,4915,5140,5214,5139,4853,4344,2736,2343,1978,1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2051,177138,0,0,0,1,26,34,179,349,1548,1848,2455,2829,3049,3238,3380,3492,3586,3653,3686,3721,3734,3720,3700,3677,3665,3663,3660,3671,3712,3760,3834,3890,3962,4035,4115,4195,4265,4339,4393,4468,4576,4638,4764,4751,4809,4903,5124,5068,5074,4897,4360,2689,2365,1969,1619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2052,175889,0,0,0,0,26,34,175,343,1521,1813,2417,2788,3015,3207,3350,3476,3587,3657,3707,3742,3756,3751,3735,3697,3690,3674,3669,3678,3702,3749,3794,3855,3916,3984,4054,4134,4200,4266,4334,4408,4516,4582,4628,4757,4750,4814,5099,5049,4934,4834,4399,2699,2325,1987,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2053,174449,0,0,0,0,25,33,172,335,1493,1781,2371,2743,2968,3167,3312,3439,3563,3649,3702,3753,3768,3765,3758,3725,3704,3693,3675,3683,3705,3736,3781,3813,3879,3936,4003,4071,4139,4200,4260,4347,4455,4521,4572,4623,4754,4754,5007,5022,4913,4702,4343,2723,2333,1954,1626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2054,172851,0,0,0,1,24,32,169,329,1463,1748,2327,2690,2919,3116,3267,3396,3521,3618,3687,3741,3771,3770,3766,3742,3725,3702,3689,3686,3707,3736,3765,3798,3835,3897,3953,4020,4075,4139,4194,4272,4392,4459,4510,4565,4621,4753,4940,4930,4884,4680,4224,2689,2354,1961,1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2055,171139,0,0,0,0,25,31,166,323,1432,1713,2282,2638,2861,3061,3211,3346,3472,3571,3650,3719,3752,3766,3763,3743,3736,3717,3694,3695,3706,3734,3761,3779,3818,3852,3913,3968,4023,4075,4133,4206,4316,4395,4448,4502,4562,4622,4925,4863,4794,4650,4204,2615,2325,1978,1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2056,169333,0,0,0,0,23,32,162,317,1407,1678,2238,2589,2806,3001,3154,3289,3420,3520,3601,3679,3726,3744,3756,3736,3733,3724,3705,3697,3711,3730,3756,3773,3796,3833,3867,3927,3970,4022,4068,4144,4249,4319,4384,4440,4499,4562,4795,4845,4728,4564,4177,2603,2261,1954,1619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2057,167454,0,0,0,0,23,30,161,310,1383,1649,2196,2539,2755,2945,3094,3230,3362,3467,3549,3629,3685,3715,3730,3726,3722,3717,3708,3704,3711,3732,3751,3766,3788,3809,3846,3881,3928,3969,4015,4079,4185,4252,4307,4376,4436,4499,4731,4719,4709,4501,4100,2586,2250,1900,1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2058,165516,0,0,0,0,22,29,156,306,1355,1619,2156,2492,2702,2891,3036,3169,3300,3406,3494,3574,3632,3671,3699,3698,3708,3703,3698,3703,3714,3729,3749,3758,3779,3799,3820,3857,3882,3926,3961,4025,4119,4187,4240,4299,4371,4434,4661,4655,4587,4481,4044,2538,2236,1891,1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2059,163517,0,0,0,0,22,29,153,298,1328,1585,2113,2444,2649,2833,2978,3107,3236,3342,3430,3516,3575,3616,3652,3663,3677,3684,3680,3691,3710,3729,3743,3753,3768,3788,3807,3830,3856,3878,3917,3969,4064,4121,4174,4232,4295,4369,4589,4584,4524,4365,4026,2504,2194,1879,1548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2060,161463,0,0,0,0,21,29,150,293,1301,1554,2070,2395,2599,2778,2919,3048,3173,3277,3366,3451,3516,3558,3596,3615,3640,3652,3659,3671,3696,3722,3741,3745,3761,3775,3795,3814,3828,3851,3869,3925,4006,4064,4108,4165,4226,4292,4519,4512,4454,4304,3921,2492,2165,1844,1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2061,159343,0,0,0,0,21,28,147,287,1272,1521,2028,2345,2545,2723,2861,2986,3111,3211,3299,3385,3450,3498,3536,3558,3590,3612,3625,3646,3672,3705,3730,3740,3749,3765,3779,3801,3810,3822,3841,3875,3960,4005,4051,4099,4159,4221,4437,4442,4382,4237,3867,2427,2154,1819,1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2062,157150,0,0,0,0,20,28,143,280,1241,1486,1982,2295,2490,2664,2802,2924,3046,3146,3230,3317,3382,3430,3475,3497,3532,3561,3583,3610,3644,3678,3710,3725,3742,3750,3766,3782,3795,3801,3809,3845,3908,3958,3991,4041,4092,4153,4358,4360,4314,4167,3806,2394,2098,1810,1489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2063,154883,0,0,0,0,20,27,140,272,1209,1450,1934,2241,2435,2605,2738,2861,2980,3079,3163,3245,3312,3361,3405,3435,3469,3501,3530,3566,3607,3647,3680,3703,3724,3740,3750,3767,3773,3785,3787,3812,3875,3905,3942,3979,4033,4085,4282,4281,4233,4101,3743,2356,2070,1763,1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2064,152544,0,0,0,0,19,26,136,266,1177,1412,1886,2186,2376,2545,2676,2795,2914,3011,3094,3176,3239,3291,3335,3365,3406,3438,3469,3511,3561,3608,3647,3671,3700,3719,3737,3748,3757,3760,3769,3787,3839,3870,3888,3929,3970,4024,4207,4205,4155,4023,3684,2317,2037,1740,1443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2065,150138,0,0,0,0,19,25,132,258,1144,1375,1836,2129,2316,2482,2611,2728,2844,2942,3024,3104,3167,3216,3265,3293,3334,3374,3406,3449,3504,3560,3606,3636,3665,3693,3713,3732,3735,3743,3742,3767,3810,3831,3851,3874,3918,3960,4136,4129,4079,3947,3614,2281,2003,1712,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2066,147688,0,0,0,0,18,25,128,252,1113,1336,1787,2073,2255,2419,2547,2661,2774,2869,2953,3033,3095,3143,3189,3223,3262,3301,3340,3385,3440,3501,3557,3593,3628,3656,3686,3706,3717,3718,3724,3738,3788,3801,3811,3835,3862,3906,4065,4057,4005,3874,3546,2237,1972,1683,1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2067,145221,0,0,0,0,18,24,125,244,1085,1301,1738,2018,2197,2355,2482,2595,2706,2798,2880,2961,3023,3071,3116,3148,3193,3229,3268,3319,3376,3437,3496,3543,3584,3617,3647,3678,3690,3699,3697,3717,3757,3777,3779,3793,3821,3848,4004,3987,3933,3803,3480,2195,1934,1657,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2068,142773,0,0,0,0,18,23,122,238,1059,1269,1695,1965,2140,2296,2418,2531,2640,2731,2809,2889,2952,3000,3045,3076,3119,3160,3197,3247,3310,3372,3432,3482,3533,3573,3607,3638,3660,3670,3677,3689,3733,3745,3754,3760,3778,3805,3941,3925,3866,3735,3416,2154,1898,1625,1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2069,140380,0,0,0,0,17,23,119,234,1038,1240,1656,1920,2087,2239,2360,2469,2577,2666,2744,2820,2882,2931,2976,3007,3048,3088,3129,3177,3239,3307,3367,3418,3472,3521,3562,3597,3620,3640,3647,3668,3704,3719,3721,3734,3744,3762,3894,3864,3805,3671,3355,2115,1862,1595,1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2070,138078,0,0,0,0,17,22,118,229,1024,1217,1624,1880,2043,2189,2306,2413,2518,2607,2681,2757,2815,2864,2909,2941,2981,3019,3058,3111,3169,3236,3303,3354,3408,3461,3511,3552,3579,3599,3616,3637,3682,3690,3694,3701,3718,3727,3848,3817,3746,3613,3298,2077,1828,1565,1306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2071,135910,0,0,0,0,17,22,117,227,1012,1202,1599,1849,2005,2147,2260,2363,2466,2551,2626,2698,2757,2800,2846,2876,2918,2955,2992,3042,3105,3168,3233,3291,3346,3398,3451,3502,3535,3560,3576,3607,3651,3668,3666,3673,3685,3702,3813,3773,3701,3558,3246,2042,1796,1536,1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2072,133895,0,0,0,0,17,22,117,226,1007,1191,1583,1825,1977,2114,2222,2322,2421,2504,2574,2647,2702,2746,2786,2818,2856,2895,2931,2978,3039,3106,3167,3224,3285,3338,3390,3443,3485,3517,3538,3567,3621,3638,3644,3646,3658,3669,3789,3739,3659,3516,3196,2009,1765,1509,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2073,132054,0,0,0,0,17,22,117,226,1006,1186,1574,1811,1956,2090,2194,2290,2386,2464,2532,2600,2655,2695,2736,2762,2802,2837,2874,2920,2977,3043,3108,3160,3220,3279,3332,3384,3428,3467,3496,3530,3583,3608,3615,3625,3632,3643,3759,3716,3627,3477,3159,1979,1737,1483,1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2074,130391,0,0,0,0,17,22,117,226,1009,1186,1571,1804,1946,2073,2174,2266,2359,2434,2497,2563,2613,2653,2689,2715,2751,2787,2820,2867,2922,2983,3047,3103,3158,3216,3275,3328,3372,3413,3448,3490,3547,3572,3586,3597,3611,3619,3737,3689,3606,3448,3124,1956,1711,1460,1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2075,128903,0,0,0,0,17,22,117,227,1013,1190,1574,1804,1942,2067,2162,2251,2340,2411,2472,2532,2581,2616,2651,2673,2708,2739,2774,2815,2872,2931,2990,3044,3104,3157,3214,3272,3317,3358,3396,3444,3509,3537,3552,3570,3585,3599,3718,3669,3581,3430,3098,1934,1691,1438,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,2076,127580,0,0,0,0,17,22,118,228,1020,1196,1581,1809,1944,2066,2160,2244,2328,2397,2454,2512,2553,2587,2619,2638,2670,2700,2729,2772,2823,2884,2940,2990,3048,3105,3157,3214,3264,3306,3342,3394,3465,3501,3518,3537,3559,3575,3703,3652,3563,3407,3081,1918,1672,1421,1177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
