10_1m_Shogai_Kyu.csv,,,,,,,,,,,
10,80,232 ,226461000 ,0 ,25419091 ,0 ,272 ,212404800 ,0 ,18206125 ,0 
10,81,253 ,246959625 ,0 ,37043943 ,0 ,286 ,223337400 ,0 ,22906400 ,0 
10,82,229 ,223532625 ,0 ,39325184 ,0 ,246 ,192101400 ,0 ,24419669 ,0 
10,83,189 ,184487625 ,0 ,22003111 ,0 ,221 ,172578900 ,0 ,15688990 ,0 
10,84,222 ,216699750 ,0 ,35140500 ,0 ,219 ,171017100 ,0 ,13054740 ,0 
10,85,222 ,216699750 ,0 ,28893300 ,0 ,216 ,168674400 ,224700 ,16867440 ,22470 
10,86,185 ,180583125 ,0 ,26016212 ,0 ,199 ,155399100 ,0 ,12209929 ,0 
10,87,176 ,171798000 ,0 ,26537902 ,0 ,170 ,132753000 ,0 ,13925139 ,0 
10,88,170 ,165941250 ,0 ,31607857 ,0 ,177 ,138219300 ,0 ,14704180 ,0 
10,89,185 ,180583125 ,0 ,35818140 ,0 ,169 ,131972100 ,0 ,12400063 ,0 
10,90,158 ,154227750 ,0 ,40074927 ,0 ,165 ,128848500 ,0 ,14938956 ,0 
10,91,126 ,122991750 ,0 ,28582589 ,0 ,142 ,110887800 ,0 ,12320866 ,0 
10,92,105 ,102493125 ,0 ,30282059 ,0 ,119 ,92927100 ,0 ,8030737 ,0 
10,93,91 ,88827375 ,0 ,25003261 ,0 ,95 ,74185500 ,0 ,10116204 ,0 
10,94,77 ,75161625 ,0 ,25053875 ,0 ,105 ,81994500 ,0 ,14908090 ,0 
10,95,83 ,81018375 ,0 ,21680973 ,0 ,79 ,61691100 ,0 ,8083661 ,0 
10,96,60 ,58567500 ,0 ,14641875 ,0 ,54 ,42168600 ,0 ,9339354 ,0 
10,97,55 ,53686875 ,0 ,12608281 ,0 ,53 ,41387700 ,0 ,7028100 ,0 
10,98,34 ,33188250 ,0 ,6590574 ,0 ,54 ,42168600 ,0 ,8649969 ,0 
10,99,36 ,35140500 ,0 ,8057694 ,0 ,43 ,33578700 ,0 ,1755749 ,0 
10,100,34 ,33188250 ,0 ,12513602 ,0 ,31 ,24207900 ,0 ,3132787 ,0 
10,101,38 ,37092750 ,0 ,5081198 ,0 ,25 ,19522500 ,0 ,2721318 ,0 
10,102,38 ,37092750 ,0 ,9873609 ,0 ,24 ,18741600 ,0 ,3085507 ,0 
10,103,42 ,40997250 ,0 ,5025469 ,0 ,25 ,19522500 ,0 ,3273959 ,0 
10,104,20 ,19522500 ,0 ,2404945 ,0 ,16 ,12494400 ,0 ,1703781 ,0 
10,105,26 ,25379250 ,0 ,5887986 ,0 ,24 ,18741600 ,0 ,2924221 ,0 
10,106,31 ,30259875 ,0 ,5567817 ,0 ,14 ,10932600 ,0 ,2383800 ,0 
10,107,22 ,21474750 ,0 ,4466748 ,0 ,19 ,14837100 ,0 ,906082 ,0 
10,108,23 ,22450875 ,0 ,3358792 ,0 ,14 ,10932600 ,0 ,2106280 ,0 
10,109,18 ,17570250 ,0 ,3194590 ,0 ,15 ,11713500 ,0 ,621955 ,0 
10,110,13 ,12689625 ,0 ,3849661 ,0 ,11 ,8589900 ,0 ,1298473 ,0 
10,111,9 ,8785125 ,0 ,92475 ,0 ,3 ,2342700 ,0 ,0 ,0 
10,112,8 ,7809000 ,0 ,0 ,0 ,4 ,3123600 ,0 ,869455 ,0 
10,113,3 ,2928375 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
10,114,7 ,6832875 ,0 ,1898020 ,0 ,3 ,2342700 ,0 ,0 ,0 
10,115,1 ,976125 ,0 ,0 ,0 ,3 ,2342700 ,0 ,0 ,0 
