04_1m_Rorei_Ichibu.csv,,,,,,,,,,,,,
4,1,60,29 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,61,175 ,53 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,62,158 ,104 ,56 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,63,172 ,151 ,117 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,64,167 ,139 ,139 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,65,163 ,97 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,66,230 ,162 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,67,461 ,31 ,12 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,68,595 ,75 ,24 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,69,295 ,37 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,70,201 ,24 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,71,151 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,72,95 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,73,27669 ,5946 ,4398 ,2689 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,74,28828 ,5591 ,5013 ,2648 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,75,22865 ,3066 ,1608 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,76,19157 ,2364 ,1008 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,77,22826 ,1769 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,78,25121 ,2141 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,79,12689 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,80,10590 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,81,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,82,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,83,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,84,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,85,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,86,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,87,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,88,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,89,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,90,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,91,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,92,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,93,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,94,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,95,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,96,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
4,1,97,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
