08_1f_Shogai_Ippan.csv,,,,,,,,,,,
8,72,3152 ,3076746000 ,449400 ,0 ,0 ,5676 ,4432388400 ,224700 ,0 ,0 
8,73,3155 ,3079674375 ,674100 ,0 ,0 ,5522 ,4312129800 ,224700 ,0 ,0 
8,74,3155 ,3079674375 ,449400 ,0 ,0 ,5287 ,4128618300 ,449400 ,0 ,0 
8,75,2316 ,2260705500 ,0 ,0 ,0 ,3956 ,3089240400 ,224700 ,0 ,0 
8,76,1602 ,1563752250 ,224700 ,0 ,0 ,2598 ,2028778200 ,224700 ,0 ,0 
8,77,1870 ,1825353750 ,0 ,0 ,0 ,3064 ,2392677600 ,0 ,0 ,0 
8,78,2005 ,1957130625 ,224700 ,0 ,0 ,3126 ,2441093400 ,224700 ,0 ,0 
8,79,1768 ,1725789000 ,0 ,0 ,0 ,2726 ,2128733400 ,449400 ,0 ,0 
8,80,1747 ,1705290375 ,224700 ,0 ,0 ,2676 ,2089688400 ,0 ,0 ,0 
8,81,1529 ,1492495125 ,0 ,0 ,0 ,2288 ,1786699200 ,0 ,0 ,0 
8,82,1220 ,1190872500 ,0 ,0 ,0 ,1860 ,1452474000 ,0 ,0 ,0 
8,83,1034 ,1009313250 ,0 ,0 ,0 ,1541 ,1203366900 ,0 ,0 ,0 
8,84,1011 ,986862375 ,0 ,0 ,0 ,1549 ,1209614100 ,0 ,0 ,0 
8,85,894 ,872655750 ,0 ,0 ,0 ,1318 ,1029226200 ,0 ,0 ,0 
8,86,772 ,753568500 ,0 ,0 ,0 ,1192 ,930832800 ,0 ,0 ,0 
8,87,637 ,621791625 ,0 ,0 ,0 ,999 ,780119100 ,224700 ,0 ,0 
8,88,545 ,531988125 ,0 ,0 ,0 ,826 ,645023400 ,0 ,0 ,0 
8,89,451 ,440232375 ,0 ,0 ,0 ,677 ,528669300 ,0 ,0 ,0 
8,90,295 ,287956875 ,0 ,0 ,0 ,522 ,407629800 ,0 ,0 ,0 
8,91,286 ,279171750 ,0 ,0 ,0 ,400 ,312360000 ,0 ,0 ,0 
8,92,201 ,196201125 ,0 ,0 ,0 ,313 ,244421700 ,0 ,0 ,0 
8,93,153 ,149347125 ,0 ,0 ,0 ,200 ,156180000 ,0 ,0 ,0 
8,94,110 ,107373750 ,0 ,0 ,0 ,132 ,103078800 ,0 ,0 ,0 
8,95,54 ,52710750 ,0 ,0 ,0 ,95 ,74185500 ,0 ,0 ,0 
8,96,58 ,56615250 ,0 ,0 ,0 ,76 ,59348400 ,0 ,0 ,0 
