03_1f_Rorei_Zenbu.csv,,,,,,,,,,,,,
3,1,60,4791 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,1,61,7659 ,1507 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,1,62,6946 ,9432 ,1592 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,1,63,7086 ,11831 ,3716 ,2157 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,1,64,16958 ,4001 ,3866 ,4195 ,1413 ,0 ,0 ,0 ,0 ,0 ,0 
3,1,65,20178 ,4951 ,5144 ,4728 ,2605 ,533865 ,0 ,0 ,0 ,0 ,0 
3,1,66,24940 ,5755 ,6251 ,5451 ,3041 ,628676 ,6533 ,0 ,0 ,0 ,0 
3,1,67,31448 ,7386 ,6290 ,6534 ,3425 ,644733 ,10766 ,2829 ,0 ,0 ,0 
3,1,68,23833 ,5271 ,3734 ,3696 ,2236 ,684198 ,9023 ,4196 ,1485 ,0 ,0 
3,1,69,31494 ,5358 ,4396 ,3973 ,2411 ,724767 ,6204 ,3103 ,2267 ,850 ,0 
3,1,70,32042 ,6140 ,4808 ,6170 ,2343 ,765260 ,5138 ,2252 ,1755 ,1450 ,6278 
3,1,71,31545 ,9108 ,6683 ,8270 ,2977 ,831139 ,5404 ,2114 ,1502 ,1400 ,7756 
3,1,72,34769 ,7970 ,11876 ,9972 ,4138 ,908893 ,5436 ,2272 ,1284 ,1158 ,7346 
3,1,73,38321 ,8377 ,10746 ,13643 ,5422 ,918637 ,4625 ,1824 ,1128 ,928 ,5867 
3,1,74,42356 ,11827 ,10755 ,13214 ,7807 ,932172 ,4665 ,1555 ,969 ,946 ,5171 
3,1,75,37416 ,10205 ,9423 ,11405 ,4936 ,710283 ,3399 ,1209 ,756 ,647 ,3263 
3,1,76,35629 ,7953 ,7902 ,9716 ,4069 ,494255 ,2724 ,960 ,526 ,409 ,2314 
3,1,77,49042 ,10531 ,10562 ,12645 ,5440 ,614692 ,3012 ,1236 ,617 ,494 ,2482 
3,1,78,61057 ,12982 ,11641 ,13874 ,6200 ,671296 ,3799 ,1394 ,897 ,664 ,2724 
3,1,79,56150 ,15951 ,11719 ,13310 ,5735 ,627046 ,3873 ,1373 ,728 ,628 ,2521 
3,1,80,54601 ,17374 ,15430 ,15338 ,6368 ,636999 ,7386 ,2097 ,1233 ,846 ,3900 
3,1,81,25603 ,11604 ,9338 ,15754 ,5898 ,598763 ,7464 ,3322 ,1975 ,1031 ,7623 
3,1,82,28497 ,8542 ,7726 ,13295 ,6575 ,517300 ,4165 ,1875 ,1284 ,660 ,4949 
3,1,83,31180 ,9170 ,5836 ,11916 ,5305 ,463379 ,3733 ,1496 ,818 ,546 ,4047 
3,1,84,37590 ,12785 ,7390 ,12218 ,5677 ,504079 ,4536 ,1697 ,879 ,584 ,4635 
3,1,85,36270 ,12913 ,8743 ,13278 ,4613 ,463277 ,2589 ,1122 ,650 ,301 ,2273 
3,1,86,37898 ,12200 ,9460 ,16575 ,4677 ,445639 ,2433 ,853 ,689 ,327 ,1917 
3,1,87,38493 ,11103 ,7819 ,15468 ,5406 ,387445 ,2155 ,764 ,521 ,311 ,1634 
3,1,88,39365 ,10538 ,6914 ,13150 ,5137 ,347620 ,1665 ,698 ,395 ,214 ,1411 
3,1,89,39434 ,11635 ,7346 ,12584 ,4412 ,328796 ,1651 ,532 ,421 ,185 ,1233 
3,1,90,36731 ,10097 ,6964 ,10981 ,3679 ,275480 ,1446 ,543 ,330 ,170 ,1101 
3,1,91,35230 ,9859 ,6127 ,10615 ,3257 ,215726 ,1054 ,470 ,271 ,121 ,723 
3,1,92,32718 ,8830 ,5417 ,9102 ,3093 ,171975 ,860 ,363 ,230 ,130 ,593 
3,1,93,32460 ,8454 ,4781 ,8515 ,2568 ,143409 ,839 ,326 ,234 ,126 ,535 
3,1,94,28083 ,7827 ,4098 ,7137 ,2244 ,109483 ,648 ,253 ,171 ,108 ,455 
3,1,95,27663 ,6313 ,3579 ,5800 ,1840 ,84818 ,360 ,158 ,135 ,76 ,320 
3,1,96,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,1,97,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,1,98,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,1,99,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,1,100,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,1,101,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,1,102,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,1,103,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,1,104,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,1,105,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,1,106,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,1,107,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,1,108,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,1,109,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,1,110,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,1,111,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,1,112,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,1,113,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,1,114,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,1,115,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,2,60,491264036 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,2,61,831492946 ,149346662 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,2,62,849272561 ,1023356684 ,190058928 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,2,63,928184953 ,1410469952 ,512624970 ,321517944 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,2,64,2177239962 ,545734053 ,597627425 ,670892066 ,237034598 ,0 ,0 ,0 ,0 ,0 ,0 
3,2,65,2883577725 ,678475345 ,784714362 ,878408352 ,444838453 ,69654947317 ,0 ,0 ,0 ,0 ,0 
3,2,66,3717922503 ,868162763 ,1001559815 ,1083899203 ,576723517 ,88309730062 ,1087603085 ,0 ,0 ,0 ,0 
3,2,67,5000219726 ,1182754185 ,1109961713 ,1327327680 ,686643465 ,97162407272 ,1929274010 ,584179779 ,0 ,0 ,0 
3,2,68,4799150800 ,1048488892 ,905291302 ,1013082610 ,606164784 ,110620283186 ,1872863404 ,965279515 ,376994441 ,0 ,0 
3,2,69,6591336666 ,1244204432 ,1104201530 ,1195654956 ,723171159 ,124272456715 ,1417223235 ,808458684 ,586953345 ,243229539 ,0 
3,2,70,7175882343 ,1539153223 ,1337406328 ,1973613481 ,763420493 ,139278968329 ,1295902525 ,603975235 ,520344033 ,434293339 ,2190222330 
3,2,71,7427947527 ,2446074504 ,1975676252 ,2770482321 ,1047869472 ,160630418903 ,1491092077 ,609765460 ,470236041 ,456715240 ,2818334754 
3,2,72,8453478786 ,2275000815 ,3688174452 ,3474128120 ,1483270280 ,185461922041 ,1524052663 ,692056444 ,443209771 ,399694285 ,2784035124 
3,2,73,9748544684 ,2499183986 ,3422758447 ,5049313311 ,2040776294 ,198631398944 ,1393242529 ,589607953 ,399339937 ,352286145 ,2289707758 
3,2,74,11141449144 ,3565449411 ,3531494248 ,4872520477 ,3023618458 ,212186536869 ,1484069418 ,521678159 ,366844180 ,367743230 ,2108620485 
3,2,75,10019053688 ,3072818527 ,3121436827 ,4207782146 ,1899211763 ,167628487590 ,1147170184 ,447597419 ,296681100 ,263804737 ,1366457078 
3,2,76,9278422428 ,2373960180 ,2506674404 ,3376320729 ,1560442316 ,117255283089 ,994120798 ,391504945 ,221728483 ,184693724 ,958333950 
3,2,77,13546451370 ,3264150976 ,3451875917 ,4631568090 ,2128208083 ,152005721886 ,1153043393 ,533408291 ,271746260 ,223623536 ,1114431636 
3,2,78,17268979939 ,4111766903 ,3876287346 ,5186656428 ,2467937039 ,169048095331 ,1467727147 ,589607784 ,426284978 ,303726424 ,1213176065 
3,2,79,16388181134 ,5207104122 ,4031575530 ,5080724521 ,2311494318 ,161208844834 ,1533347421 ,603119071 ,349653265 ,306745141 ,1137327647 
3,2,80,16512768779 ,5814281133 ,5473514786 ,6082110675 ,2630973336 ,167912095141 ,2457882310 ,796815674 ,480624306 ,306751174 ,1472178772 
3,2,81,7665063527 ,3848115110 ,3293223374 ,6381372083 ,2535033991 ,172947727689 ,2871962276 ,1411367170 ,949694605 ,597823918 ,4437317532 
3,2,82,8835281663 ,2867578637 ,2767108464 ,5527784230 ,2887427823 ,153280973313 ,1752823758 ,857833129 ,692076642 ,390474292 ,3119892796 
3,2,83,9877501432 ,3155535927 ,2140488236 ,5087255292 ,2413217179 ,139913228253 ,1511964775 ,684782601 ,433108563 ,328787616 ,2604692757 
3,2,84,12306530349 ,4566428657 ,2769959748 ,5411515372 ,2650690470 ,156692242849 ,1967491451 ,778979725 ,466586477 ,334303887 ,2842538785 
3,2,85,12213990101 ,4671801714 ,3447063580 ,6013218709 ,2196348768 ,146699596022 ,1405751167 ,648208715 ,417008160 ,221090429 ,1895030628 
3,2,86,13119086953 ,4477723196 ,3731759989 ,7658604774 ,2253390843 ,143512159109 ,1299502413 ,524128137 ,459869767 ,248940817 ,1635292572 
3,2,87,13741141710 ,4181682582 ,3114964504 ,7290969980 ,2667083914 ,127488438337 ,1159822960 ,437475464 ,363870778 ,242060699 ,1473727105 
3,2,88,14427132091 ,4081473922 ,2833605595 ,6244030005 ,2567145574 ,117058170542 ,889405836 ,434932128 ,272608313 ,163392913 ,1273501006 
3,2,89,14853752625 ,4644656670 ,3092897618 ,6142648203 ,2195894960 ,112612207051 ,915528838 ,311639943 ,283143200 ,129985168 ,1147159997 
3,2,90,14120802225 ,4123515115 ,3053334615 ,5462313915 ,1900435932 ,95633019955 ,814235769 ,341187314 ,223241244 ,139992117 ,1019638851 
3,2,91,13737490384 ,4132853181 ,2777886509 ,5386951751 ,1744554397 ,82503849667 ,567032483 ,286791317 ,198503949 ,89404433 ,677414770 
3,2,92,12936131924 ,3748660422 ,2493188414 ,4733672737 ,1706405425 ,68519958285 ,458086352 ,184238732 ,142058532 ,106296110 ,558604632 
3,2,93,12926968015 ,3654204653 ,2219987615 ,4493373635 ,1431678407 ,58745317144 ,438256891 ,170663968 ,111579092 ,82927720 ,474302465 
3,2,94,11333034967 ,3390228957 ,1918440622 ,3830578712 ,1289946350 ,46208131183 ,334686128 ,132708094 ,109982936 ,45734911 ,376462083 
3,2,95,11195215854 ,2780630147 ,1690359265 ,3137754102 ,1068492248 ,36882948200 ,195264981 ,93198226 ,77862859 ,47491735 ,252198630 
3,2,96,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,2,97,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,2,98,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,2,99,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,2,100,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,2,101,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,2,102,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,2,103,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,2,104,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,2,105,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,2,106,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,2,107,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,2,108,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,2,109,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,2,110,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,2,111,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,2,112,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,2,113,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,2,114,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,2,115,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,3,60,30065504 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,3,61,50000366 ,11058613 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,3,62,52480859 ,62998632 ,10971251 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,3,63,52610851 ,84629127 ,25652875 ,14258698 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,3,64,109752846 ,28184788 ,26166218 ,26854140 ,10727162 ,0 ,0 ,0 ,0 ,0 ,0 
3,3,65,123956544 ,38767433 ,33393850 ,33595537 ,20091738 ,2985965763 ,0 ,0 ,0 ,0 ,0 
3,3,66,144477423 ,40901967 ,44697221 ,39613876 ,22100452 ,3825902144 ,32117264 ,0 ,0 ,0 ,0 
3,3,67,187528451 ,41797088 ,45679736 ,52630142 ,25434963 ,4092661165 ,56208061 ,15841466 ,0 ,0 ,0 
3,3,68,146275724 ,31510113 ,24647855 ,29126304 ,20978220 ,4584274618 ,44313171 ,24210115 ,8063823 ,0 ,0 
3,3,69,190977733 ,35932237 ,31886393 ,27627900 ,19081840 ,5099382635 ,39077103 ,19716412 ,16773104 ,8615259 ,0 
3,3,70,192339946 ,42640051 ,34812341 ,38554373 ,19331411 ,5551921504 ,35084571 ,16500058 ,14097202 ,15796369 ,40370090 
3,3,71,202294654 ,63744537 ,47950996 ,53931340 ,22535320 ,6304556970 ,41601286 ,17874365 ,14153891 ,14063220 ,71277000 
3,3,72,240640741 ,56871121 ,83888760 ,70069534 ,30288936 ,6921219841 ,41152895 ,18039151 ,9682024 ,11579216 ,70363702 
3,3,73,253003103 ,66445360 ,74147258 ,88962562 ,39429318 ,6799090366 ,34234580 ,10696812 ,10611694 ,9483162 ,66723668 
3,3,74,260482566 ,79924307 ,75226493 ,83465317 ,54107091 ,6521215227 ,32297486 ,11810527 ,7324172 ,9752669 ,63842113 
3,3,75,216978783 ,66962197 ,59222246 ,63790240 ,36203811 ,4782149740 ,22836310 ,10582018 ,5845936 ,7563808 ,48552688 
3,3,76,193501554 ,48263677 ,49132566 ,54580189 ,24560069 ,3172317351 ,16684250 ,5973923 ,3150881 ,3222640 ,39084103 
3,3,77,246300726 ,58137617 ,58990418 ,60610213 ,32479085 ,3761473973 ,18163988 ,7078627 ,5775047 ,5085618 ,39937323 
3,3,78,285080650 ,67637952 ,64603371 ,68776725 ,36584673 ,4019364922 ,21327700 ,8051646 ,6233233 ,7884834 ,42889709 
3,3,79,261619187 ,83925559 ,63978752 ,62764211 ,32708157 ,3619246831 ,23136676 ,9383899 ,4793194 ,6994215 ,46437345 
3,3,80,253473869 ,86106640 ,77537558 ,71622352 ,33262196 ,3651673797 ,37384066 ,14583673 ,8312503 ,7338560 ,45327698 
3,3,81,117329031 ,58248292 ,49499531 ,68947391 ,31891761 ,3360137666 ,39571040 ,19580568 ,15583507 ,10247240 ,107723879 
3,3,82,124250052 ,43095489 ,43240899 ,57850992 ,39220870 ,2821070109 ,24865586 ,10913924 ,9817552 ,6804999 ,69074423 
3,3,83,127256608 ,43624154 ,36259499 ,48685366 ,30639514 ,2507622063 ,25737898 ,14449500 ,8926788 ,8380159 ,59276967 
3,3,84,146819370 ,57095568 ,41437232 ,47360536 ,32017768 ,2583251811 ,27901071 ,11491395 ,7298961 ,7396497 ,68011395 
3,3,85,135791542 ,56894634 ,40578652 ,46723599 ,26292551 ,2288943065 ,18457709 ,9524641 ,7857573 ,5486582 ,34821744 
3,3,86,134518767 ,52068513 ,42142365 ,56375900 ,23155346 ,2108198326 ,19920916 ,5496841 ,5372688 ,5156188 ,27180089 
3,3,87,126821927 ,50275687 ,38359222 ,52552712 ,25817393 ,1813734311 ,15594227 ,9231419 ,7591216 ,3188752 ,17973001 
3,3,88,124098703 ,45049032 ,32491849 ,42100922 ,22369759 ,1571503769 ,14542643 ,5788302 ,4096457 ,4758070 ,17372423 
3,3,89,122695622 ,44790319 ,33336385 ,38279184 ,23973795 ,1409181572 ,12212377 ,5335819 ,3656248 ,3829405 ,14704596 
3,3,90,110704834 ,41363102 ,28597582 ,35444171 ,17635643 ,1137923183 ,8221314 ,5329645 ,3998362 ,2294544 ,12563060 
3,3,91,110698779 ,36872847 ,25970589 ,32237692 ,15858560 ,935733944 ,6549501 ,3480525 ,1207605 ,2952670 ,8097005 
3,3,92,103611437 ,32896836 ,20426682 ,26333045 ,11803983 ,727846685 ,6570841 ,1545208 ,2230051 ,2204338 ,10093131 
3,3,93,104354410 ,31205471 ,20375126 ,24197625 ,10600186 ,613965752 ,5559880 ,3294961 ,2434426 ,1998750 ,5882940 
3,3,94,89474344 ,28797387 ,16729277 ,19285549 ,10060431 ,465491738 ,4982276 ,3048512 ,1472214 ,965980 ,3579258 
3,3,95,87428510 ,23440298 ,15344377 ,14988418 ,7587869 ,372499695 ,3412914 ,1613652 ,1836330 ,912126 ,5895206 
3,3,96,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,3,97,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,3,98,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,3,99,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,3,100,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,3,101,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,3,102,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,3,103,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,3,104,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,3,105,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,3,106,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,3,107,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,3,108,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,3,109,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,3,110,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,3,111,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,3,112,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,3,113,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,3,114,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,3,115,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,4,60,228427 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,4,61,445154 ,109302 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,4,62,479029 ,479626 ,52227 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,4,63,422913 ,670843 ,246985 ,84049 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3,4,64,855654 ,259810 ,265153 ,272385 ,95307 ,0 ,0 ,0 ,0 ,0 ,0 
3,4,65,1229188 ,329996 ,293737 ,279263 ,176289 ,20637172 ,0 ,0 ,0 ,0 ,0 
3,4,66,1573177 ,264091 ,408174 ,406610 ,285121 ,25027279 ,372089 ,0 ,0 ,0 ,0 
3,4,67,1989386 ,422500 ,464098 ,522068 ,251758 ,27376064 ,505683 ,116892 ,0 ,0 ,0 
3,4,68,1748686 ,427458 ,281823 ,263003 ,161774 ,31119893 ,361836 ,188532 ,87648 ,0 ,0 
3,4,69,2275668 ,452896 ,298948 ,349185 ,215076 ,35738971 ,350706 ,203085 ,92702 ,50839 ,0 
3,4,70,2502869 ,513830 ,389262 ,520742 ,265209 ,39963919 ,287971 ,87820 ,81290 ,88322 ,313029 
3,4,71,2498466 ,818839 ,674864 ,923188 ,315779 ,47301932 ,274982 ,179108 ,132332 ,57194 ,368475 
3,4,72,2877617 ,646291 ,1141454 ,1022888 ,437906 ,55159632 ,254939 ,122971 ,109979 ,55974 ,334975 
3,4,73,2736278 ,737206 ,906590 ,1139932 ,415842 ,44672605 ,204597 ,102828 ,84204 ,34769 ,213691 
3,4,74,1425634 ,451467 ,526288 ,487745 ,326936 ,23126272 ,99328 ,21878 ,0 ,31084 ,80278 
3,4,75,214780 ,88015 ,88288 ,86362 ,50900 ,3764666 ,13725 ,11516 ,5269 ,549 ,578 
