09_1m_Shogai_20mae.csv,,,,,,,,,,,
9,70,3439 ,3356893875 ,2172100 ,0 ,0 ,3129 ,2443436100 ,1572900 ,0 ,0 
9,71,3556 ,3471100500 ,1123500 ,0 ,0 ,3081 ,2405952900 ,1123500 ,0 ,0 
9,72,3530 ,3445721250 ,224700 ,0 ,0 ,2860 ,2233374000 ,1123500 ,0 ,0 
9,73,3364 ,3283684500 ,674100 ,0 ,0 ,2620 ,2045958000 ,224700 ,0 ,0 
9,74,3185 ,3108958125 ,1123500 ,0 ,0 ,2457 ,1918671300 ,449400 ,0 ,0 
9,75,2324 ,2268514500 ,224700 ,0 ,0 ,1651 ,1289265900 ,0 ,0 ,0 
9,76,1593 ,1554967125 ,449400 ,0 ,0 ,1033 ,806669700 ,0 ,0 ,0 
9,77,1909 ,1863422625 ,0 ,0 ,0 ,1189 ,928490100 ,749000 ,0 ,0 
9,78,2119 ,2068408875 ,224700 ,0 ,0 ,1250 ,976125000 ,0 ,0 ,0 
9,79,1811 ,1767762375 ,449400 ,0 ,0 ,1115 ,870703500 ,0 ,0 ,0 
9,80,1885 ,1839995625 ,0 ,0 ,0 ,1085 ,847276500 ,0 ,0 ,0 
9,81,1583 ,1545205875 ,224700 ,0 ,0 ,886 ,691877400 ,0 ,0 ,0 
9,82,1397 ,1363646625 ,0 ,0 ,0 ,744 ,580989600 ,0 ,0 ,0 
9,83,1208 ,1179159000 ,0 ,0 ,0 ,667 ,520860300 ,0 ,0 ,0 
9,84,1296 ,1265058000 ,0 ,0 ,0 ,646 ,504461400 ,0 ,0 ,0 
9,85,1090 ,1063976250 ,0 ,0 ,0 ,569 ,444332100 ,0 ,0 ,0 
9,86,1026 ,1001504250 ,0 ,0 ,0 ,529 ,413096100 ,0 ,0 ,0 
9,87,827 ,807255375 ,0 ,0 ,0 ,468 ,365461200 ,0 ,0 ,0 
9,88,728 ,710619000 ,0 ,0 ,0 ,345 ,269410500 ,0 ,0 ,0 
9,89,674 ,657908250 ,0 ,0 ,0 ,345 ,269410500 ,0 ,0 ,0 
9,90,506 ,493919250 ,0 ,0 ,0 ,284 ,221775600 ,0 ,0 ,0 
9,91,419 ,408996375 ,224700 ,0 ,0 ,247 ,192882300 ,0 ,0 ,0 
9,92,351 ,342619875 ,224700 ,0 ,0 ,182 ,142123800 ,0 ,0 ,0 
9,93,320 ,312360000 ,0 ,0 ,0 ,172 ,134314800 ,0 ,0 ,0 
9,94,226 ,220604250 ,0 ,0 ,0 ,131 ,102297900 ,0 ,0 ,0 
9,95,218 ,212795250 ,0 ,0 ,0 ,100 ,78090000 ,0 ,0 ,0 
9,96,165 ,161060625 ,0 ,0 ,0 ,109 ,85118100 ,0 ,0 ,0 
9,97,161 ,157156125 ,0 ,0 ,0 ,76 ,59348400 ,0 ,0 ,0 
9,98,116 ,113230500 ,0 ,0 ,0 ,77 ,60129300 ,0 ,0 ,0 
