09_1f_Shogai_20mae.csv,,,,,,,,,,,
9,70,3738 ,3648755250 ,0 ,0 ,0 ,2977 ,2324739300 ,0 ,0 ,0 
9,71,3914 ,3820553250 ,674100 ,0 ,0 ,3108 ,2427037200 ,0 ,0 ,0 
9,72,3976 ,3881073000 ,0 ,0 ,0 ,3020 ,2358318000 ,0 ,0 ,0 
9,73,3775 ,3684871875 ,224700 ,0 ,0 ,2853 ,2227907700 ,0 ,0 ,0 
9,74,3722 ,3633137250 ,0 ,0 ,0 ,2638 ,2060014200 ,0 ,0 ,0 
9,75,2849 ,2780980125 ,224700 ,0 ,0 ,1905 ,1487614500 ,0 ,0 ,0 
9,76,1978 ,1930775250 ,674100 ,0 ,0 ,1316 ,1027664400 ,0 ,0 ,0 
9,77,2508 ,2448121500 ,0 ,0 ,0 ,1583 ,1236164700 ,0 ,0 ,0 
9,78,2858 ,2789765250 ,0 ,0 ,0 ,1728 ,1349395200 ,0 ,0 ,0 
9,79,2583 ,2521330875 ,0 ,0 ,0 ,1546 ,1207271400 ,224700 ,0 ,0 
9,80,2607 ,2544757875 ,0 ,0 ,0 ,1499 ,1170569100 ,0 ,0 ,0 
9,81,2346 ,2289989250 ,0 ,0 ,0 ,1326 ,1035473400 ,0 ,0 ,0 
9,82,2144 ,2092812000 ,0 ,0 ,0 ,1178 ,919900200 ,0 ,0 ,0 
9,83,1904 ,1858542000 ,0 ,0 ,0 ,1109 ,866018100 ,224700 ,0 ,0 
9,84,2068 ,2018626500 ,0 ,0 ,0 ,1178 ,919900200 ,0 ,0 ,0 
9,85,1944 ,1897587000 ,224700 ,0 ,0 ,1022 ,798079800 ,0 ,0 ,0 
9,86,1735 ,1693576875 ,0 ,0 ,0 ,920 ,718428000 ,0 ,0 ,0 
9,87,1551 ,1513969875 ,0 ,0 ,0 ,841 ,656736900 ,0 ,0 ,0 
9,88,1391 ,1357789875 ,0 ,0 ,0 ,711 ,555219900 ,0 ,0 ,0 
9,89,1271 ,1240654875 ,0 ,0 ,0 ,635 ,495871500 ,0 ,0 ,0 
9,90,1032 ,1007361000 ,0 ,0 ,0 ,562 ,438865800 ,0 ,0 ,0 
9,91,872 ,851181000 ,0 ,0 ,0 ,439 ,342815100 ,0 ,0 ,0 
9,92,762 ,743807250 ,0 ,0 ,0 ,377 ,294399300 ,0 ,0 ,0 
9,93,683 ,666693375 ,0 ,0 ,0 ,327 ,255354300 ,0 ,0 ,0 
9,94,550 ,536868750 ,0 ,0 ,0 ,271 ,211623900 ,0 ,0 ,0 
9,95,477 ,465611625 ,0 ,0 ,0 ,225 ,175702500 ,0 ,0 ,0 
9,96,382 ,372879750 ,0 ,0 ,0 ,179 ,139781100 ,0 ,0 ,0 
9,97,346 ,337739250 ,0 ,0 ,0 ,129 ,100736100 ,0 ,0 ,0 
9,98,276 ,269410500 ,0 ,0 ,0 ,124 ,96831600 ,0 ,0 ,0 
9,99,221 ,215723625 ,0 ,0 ,0 ,97 ,75747300 ,0 ,0 ,0 
9,100,191 ,186439875 ,0 ,0 ,0 ,84 ,65595600 ,0 ,0 ,0 
9,101,160 ,156180000 ,0 ,0 ,0 ,64 ,49977600 ,0 ,0 ,0 
